DateID,CountryID,MechanismID,ExchangeDirection,ExchangeValue
660,7,2,Import,0.0
660,7,3,Import,0.0
660,7,4,Import,0.0
660,7,5,Import,0.0
660,7,6,Import,0.0
660,7,7,Import,0.0
660,7,8,Import,0.0
660,1,1,NET,0.75
660,1,2,NET,-0.3
660,1,3,NET,-6.63
660,1,4,NET,0.0
660,1,5,NET,0.0
660,1,6,NET,-0.18
660,1,7,NET,0.0
660,1,8,NET,0.0
660,2,1,NET,-2.06
660,2,2,NET,0.0
660,2,3,NET,-4.2
660,2,4,NET,0.0
660,2,5,NET,0.0
660,2,6,NET,-1.25
660,2,7,NET,0.0
660,2,8,NET,0.0
660,3,1,NET,-22.26
660,3,2,NET,0.0
660,3,3,NET,0.0
660,3,4,NET,0.0
660,3,5,NET,0.0
660,3,6,NET,0.0
660,3,7,NET,0.0
660,3,8,NET,0.0
660,4,1,NET,0.0
660,4,2,NET,0.0
660,4,3,NET,0.0
660,4,4,NET,0.0
660,4,5,NET,0.0
660,4,6,NET,0.0
660,4,7,NET,0.0
660,4,8,NET,0.0
660,8,1,NET,-23.57
660,8,2,NET,-0.3
660,8,3,NET,-10.83
660,8,4,NET,0.0
660,8,5,NET,0.0
660,8,6,NET,-1.43
660,8,7,NET,0.0
660,8,8,NET,0.0
661,1,1,Export,0.0
661,1,2,Export,0.3
661,1,3,Export,6.56
661,1,4,Export,0.0
661,1,5,Export,0.0
661,1,6,Export,0.0
661,1,7,Export,0.0
661,1,8,Export,0.0
661,2,1,Export,2.09
661,2,2,Export,0.0
661,2,3,Export,5.59
661,2,4,Export,0.0
661,2,5,Export,0.0
661,2,6,Export,0.47
661,2,7,Export,0.0
661,2,8,Export,0.0
661,3,1,Export,22.0
661,3,2,Export,0.0
661,3,3,Export,0.0
661,3,4,Export,0.0
661,3,5,Export,0.0
661,3,6,Export,0.0
661,3,7,Export,0.0
661,3,8,Export,0.0
661,4,1,Export,0.0
661,4,2,Export,0.0
661,4,3,Export,0.0
661,4,4,Export,0.0
661,4,5,Export,0.0
661,4,6,Export,0.0
661,4,7,Export,0.0
661,4,8,Export,0.0
661,6,1,Export,24.09
661,6,2,Export,0.3
661,6,3,Export,12.15
661,6,4,Export,0.0
661,6,5,Export,0.0
661,6,6,Export,0.47
661,6,7,Export,0.0
661,6,8,Export,0.0
661,1,1,Import,1.65
661,1,2,Import,0.0
661,1,3,Import,0.0
661,1,4,Import,0.0
661,1,5,Import,0.0
661,1,6,Import,0.0
661,1,7,Import,0.0
661,1,8,Import,0.0
661,2,1,Import,0.0
661,2,2,Import,0.0
661,2,3,Import,0.0
661,2,4,Import,0.0
661,2,5,Import,0.0
661,2,6,Import,0.0
661,2,7,Import,0.0
661,2,8,Import,0.0
661,3,1,Import,0.0
661,3,2,Import,0.0
661,3,3,Import,0.0
661,3,4,Import,0.0
661,3,5,Import,0.0
661,3,6,Import,0.0
661,3,7,Import,0.0
661,3,8,Import,0.0
661,4,1,Import,0.0
661,4,2,Import,0.0
661,4,3,Import,0.0
661,4,4,Import,0.0
661,4,5,Import,0.0
661,4,6,Import,0.0
661,4,7,Import,0.0
661,4,8,Import,0.0
661,7,1,Import,1.65
661,7,2,Import,0.0
661,7,3,Import,0.0
661,7,4,Import,0.0
661,7,5,Import,0.0
661,7,6,Import,0.0
661,7,7,Import,0.0
661,7,8,Import,0.0
661,1,1,NET,1.65
661,1,2,NET,-0.3
661,1,3,NET,-6.56
661,1,4,NET,0.0
661,1,5,NET,0.0
661,1,6,NET,0.0
661,1,7,NET,0.0
661,1,8,NET,0.0
661,2,1,NET,-2.09
661,2,2,NET,0.0
661,2,3,NET,-5.59
661,2,4,NET,0.0
661,2,5,NET,0.0
661,2,6,NET,-0.47
661,2,7,NET,0.0
661,2,8,NET,0.0
661,3,1,NET,-22.0
661,3,2,NET,0.0
661,3,3,NET,0.0
661,3,4,NET,0.0
661,3,5,NET,0.0
661,3,6,NET,0.0
661,3,7,NET,0.0
661,3,8,NET,0.0
661,4,1,NET,0.0
661,4,2,NET,0.0
661,4,3,NET,0.0
661,4,4,NET,0.0
661,4,5,NET,0.0
661,4,6,NET,0.0
661,4,7,NET,0.0
661,4,8,NET,0.0
661,8,1,NET,-22.44
661,8,2,NET,-0.3
661,8,3,NET,-12.15
661,8,4,NET,0.0
661,8,5,NET,0.0
661,8,6,NET,-0.47
661,8,7,NET,0.0
661,8,8,NET,0.0
662,1,1,Export,0.0
662,1,2,Export,0.3
662,1,3,Export,6.56
662,1,4,Export,0.0
662,1,5,Export,0.0
662,1,6,Export,0.05
662,1,7,Export,0.0
662,1,8,Export,0.0
662,2,1,Export,2.08
662,2,2,Export,0.0
662,2,3,Export,5.51
662,2,4,Export,0.0
662,2,5,Export,0.0
662,2,6,Export,0.91
662,2,7,Export,0.0
662,2,8,Export,0.0
662,3,1,Export,21.25
662,3,2,Export,0.0
662,3,3,Export,0.0
662,3,4,Export,0.0
662,3,5,Export,0.0
662,3,6,Export,0.0
662,3,7,Export,0.0
662,3,8,Export,0.0
662,4,1,Export,0.0
662,4,2,Export,0.0
662,4,3,Export,0.0
662,4,4,Export,0.0
662,4,5,Export,0.0
662,4,6,Export,0.0
662,4,7,Export,0.0
662,4,8,Export,0.0
662,6,1,Export,23.33
662,6,2,Export,0.3
662,6,3,Export,12.07
662,6,4,Export,0.0
662,6,5,Export,0.0
662,6,6,Export,0.96
662,6,7,Export,0.0
662,6,8,Export,0.0
662,1,1,Import,1.35
662,1,2,Import,0.0
662,1,3,Import,0.0
662,1,4,Import,0.0
662,1,5,Import,0.0
662,1,6,Import,0.0
662,1,7,Import,0.0
662,1,8,Import,0.0
662,2,1,Import,0.0
662,2,2,Import,0.0
662,2,3,Import,0.0
662,2,4,Import,0.0
662,2,5,Import,0.0
662,2,6,Import,0.06
662,2,7,Import,0.0
662,2,8,Import,0.0
662,3,1,Import,0.0
662,3,2,Import,0.0
662,3,3,Import,0.0
662,3,4,Import,0.0
662,3,5,Import,0.0
662,3,6,Import,0.0
662,3,7,Import,0.0
662,3,8,Import,0.0
662,4,1,Import,0.0
662,4,2,Import,0.0
662,4,3,Import,0.0
662,4,4,Import,0.0
662,4,5,Import,0.0
662,4,6,Import,0.0
662,4,7,Import,0.0
662,4,8,Import,0.0
662,7,1,Import,1.35
662,7,2,Import,0.0
662,7,3,Import,0.0
662,7,4,Import,0.0
662,7,5,Import,0.0
662,7,6,Import,0.06
662,7,7,Import,0.0
662,7,8,Import,0.0
662,1,1,NET,1.35
662,1,2,NET,-0.3
662,1,3,NET,-6.56
662,1,4,NET,0.0
662,1,5,NET,0.0
662,1,6,NET,-0.05
662,1,7,NET,0.0
662,1,8,NET,0.0
662,2,1,NET,-2.08
662,2,2,NET,0.0
662,2,3,NET,-5.51
662,2,4,NET,0.0
662,2,5,NET,0.0
662,2,6,NET,-0.85
662,2,7,NET,0.0
662,2,8,NET,0.0
662,3,1,NET,-21.25
662,3,2,NET,0.0
662,3,3,NET,0.0
662,3,4,NET,0.0
662,3,5,NET,0.0
662,3,6,NET,0.0
662,3,7,NET,0.0
662,3,8,NET,0.0
662,4,1,NET,0.0
662,4,2,NET,0.0
662,4,3,NET,0.0
662,4,4,NET,0.0
662,4,5,NET,0.0
662,4,6,NET,0.0
662,4,7,NET,0.0
662,4,8,NET,0.0
662,8,1,NET,-21.98
662,8,2,NET,-0.3
662,8,3,NET,-12.07
662,8,4,NET,0.0
662,8,5,NET,0.0
662,8,6,NET,-0.9
662,8,7,NET,0.0
662,8,8,NET,0.0
663,1,1,Export,0.0
663,1,2,Export,0.32
663,1,3,Export,6.47
663,1,4,Export,0.0
663,1,5,Export,0.0
663,1,6,Export,0.52
663,1,7,Export,0.0
663,1,8,Export,0.0
663,2,1,Export,3.66
663,2,2,Export,0.0
663,2,3,Export,2.21
663,2,4,Export,0.0
663,2,5,Export,0.0
663,2,6,Export,2.42
663,2,7,Export,0.0
663,2,8,Export,0.0
663,3,1,Export,21.69
663,3,2,Export,0.0
663,3,3,Export,0.0
663,3,4,Export,0.0
663,3,5,Export,0.0
663,3,6,Export,0.0
663,3,7,Export,0.0
663,3,8,Export,0.0
663,4,1,Export,0.0
663,4,2,Export,0.0
663,4,3,Export,0.0
663,4,4,Export,0.0
663,4,5,Export,0.0
663,4,6,Export,0.0
663,4,7,Export,0.0
663,4,8,Export,0.0
663,6,1,Export,25.35
663,6,2,Export,0.32
663,6,3,Export,8.68
663,6,4,Export,0.0
663,6,5,Export,0.0
663,6,6,Export,2.94
663,6,7,Export,0.0
663,6,8,Export,0.0
663,1,1,Import,0.75
663,1,2,Import,0.0
663,1,3,Import,0.0
663,1,4,Import,0.0
663,1,5,Import,0.0
663,1,6,Import,0.0
663,1,7,Import,0.0
663,1,8,Import,0.0
663,2,1,Import,0.0
663,2,2,Import,0.0
663,2,3,Import,0.0
663,2,4,Import,0.0
663,2,5,Import,0.0
663,2,6,Import,0.0
663,2,7,Import,0.0
663,2,8,Import,0.0
663,3,1,Import,0.0
663,3,2,Import,0.0
663,3,3,Import,0.0
663,3,4,Import,0.0
663,3,5,Import,0.0
663,3,6,Import,0.0
663,3,7,Import,0.0
663,3,8,Import,0.0
663,4,1,Import,0.0
663,4,2,Import,0.0
663,4,3,Import,0.0
663,4,4,Import,0.0
663,4,5,Import,0.0
663,4,6,Import,0.0
663,4,7,Import,0.0
663,4,8,Import,0.0
663,7,1,Import,0.75
663,7,2,Import,0.0
663,7,3,Import,0.0
663,7,4,Import,0.0
663,7,5,Import,0.0
663,7,6,Import,0.0
663,7,7,Import,0.0
663,7,8,Import,0.0
663,1,1,NET,0.75
663,1,2,NET,-0.32
663,1,3,NET,-6.47
663,1,4,NET,0.0
663,1,5,NET,0.0
663,1,6,NET,-0.52
663,1,7,NET,0.0
663,1,8,NET,0.0
663,2,1,NET,-3.66
663,2,2,NET,0.0
663,2,3,NET,-2.21
663,2,4,NET,0.0
663,2,5,NET,0.0
663,2,6,NET,-2.42
663,2,7,NET,0.0
663,2,8,NET,0.0
663,3,1,NET,-21.69
663,3,2,NET,0.0
663,3,3,NET,0.0
663,3,4,NET,0.0
663,3,5,NET,0.0
663,3,6,NET,0.0
663,3,7,NET,0.0
663,3,8,NET,0.0
663,4,1,NET,0.0
663,4,2,NET,0.0
663,4,3,NET,0.0
663,4,4,NET,0.0
663,4,5,NET,0.0
663,4,6,NET,0.0
663,4,7,NET,0.0
663,4,8,NET,0.0
663,8,1,NET,-24.6
663,8,2,NET,-0.32
663,8,3,NET,-8.68
663,8,4,NET,0.0
663,8,5,NET,0.0
663,8,6,NET,-2.94
663,8,7,NET,0.0
663,8,8,NET,0.0
664,1,1,Export,0.0
664,1,2,Export,0.32
664,1,3,Export,6.55
664,1,4,Export,0.0
664,1,5,Export,0.0
664,1,6,Export,0.23
664,1,7,Export,0.0
664,1,8,Export,0.0
664,2,1,Export,3.61
664,2,2,Export,0.0
664,2,3,Export,2.5
664,2,4,Export,0.0
664,2,5,Export,0.0
664,2,6,Export,1.99
664,2,7,Export,0.0
664,2,8,Export,0.0
664,3,1,Export,22.45
664,3,2,Export,0.0
664,3,3,Export,0.0
664,3,4,Export,0.0
664,3,5,Export,0.0
664,3,6,Export,0.0
664,3,7,Export,0.0
664,3,8,Export,0.0
664,4,1,Export,0.0
664,4,2,Export,0.0
664,4,3,Export,0.0
664,4,4,Export,0.0
664,4,5,Export,0.0
664,4,6,Export,0.0
664,4,7,Export,0.0
664,4,8,Export,0.0
664,6,1,Export,26.06
664,6,2,Export,0.32
664,6,3,Export,9.05
664,6,4,Export,0.0
664,6,5,Export,0.0
664,6,6,Export,2.22
664,6,7,Export,0.0
664,6,8,Export,0.0
664,1,1,Import,0.85
664,1,2,Import,0.0
664,1,3,Import,0.0
664,1,4,Import,0.0
664,1,5,Import,0.0
664,1,6,Import,0.0
664,1,7,Import,0.0
664,1,8,Import,0.0
664,2,1,Import,0.0
664,2,2,Import,0.0
664,2,3,Import,0.0
664,2,4,Import,0.0
664,2,5,Import,0.0
664,2,6,Import,0.0
664,2,7,Import,0.0
664,2,8,Import,0.0
664,3,1,Import,0.0
664,3,2,Import,0.0
664,3,3,Import,0.0
664,3,4,Import,0.0
664,3,5,Import,0.0
664,3,6,Import,0.0
664,3,7,Import,0.0
664,3,8,Import,0.0
664,4,1,Import,0.0
664,4,2,Import,0.0
664,4,3,Import,0.0
664,4,4,Import,0.0
664,4,5,Import,0.0
664,4,6,Import,0.0
664,4,7,Import,0.0
664,4,8,Import,0.0
664,7,1,Import,0.85
664,7,2,Import,0.0
664,7,3,Import,0.0
664,7,4,Import,0.0
664,7,5,Import,0.0
664,7,6,Import,0.0
664,7,7,Import,0.0
664,7,8,Import,0.0
664,1,1,NET,0.85
664,1,2,NET,-0.32
664,1,3,NET,-6.55
664,1,4,NET,0.0
664,1,5,NET,0.0
664,1,6,NET,-0.23
664,1,7,NET,0.0
664,1,8,NET,0.0
664,2,1,NET,-3.61
664,2,2,NET,0.0
664,2,3,NET,-2.5
664,2,4,NET,0.0
664,2,5,NET,0.0
664,2,6,NET,-1.99
664,2,7,NET,0.0
664,2,8,NET,0.0
664,3,1,NET,-22.45
664,3,2,NET,0.0
664,3,3,NET,0.0
664,3,4,NET,0.0
664,3,5,NET,0.0
664,3,6,NET,0.0
664,3,7,NET,0.0
664,3,8,NET,0.0
664,4,1,NET,0.0
664,4,2,NET,0.0
664,4,3,NET,0.0
664,4,4,NET,0.0
664,4,5,NET,0.0
664,4,6,NET,0.0
664,4,7,NET,0.0
664,4,8,NET,0.0
664,8,1,NET,-25.21
664,8,2,NET,-0.32
664,8,3,NET,-9.05
664,8,4,NET,0.0
664,8,5,NET,0.0
664,8,6,NET,-2.22
664,8,7,NET,0.0
664,8,8,NET,0.0
665,1,1,Export,0.0
665,1,2,Export,0.32
665,1,3,Export,7.43
665,1,4,Export,0.0
665,1,5,Export,0.0
665,1,6,Export,0.41
665,1,7,Export,0.0
665,1,8,Export,0.0
665,2,1,Export,3.57
665,2,2,Export,0.0
665,2,3,Export,3.0
665,2,4,Export,0.0
665,2,5,Export,0.0
665,2,6,Export,1.93
665,2,7,Export,0.0
665,2,8,Export,0.0
665,3,1,Export,22.51
665,3,2,Export,0.0
665,3,3,Export,0.0
665,3,4,Export,0.0
665,3,5,Export,0.0
665,3,6,Export,0.0
665,3,7,Export,0.0
665,3,8,Export,0.0
665,4,1,Export,0.0
665,4,2,Export,0.0
665,4,3,Export,0.0
665,4,4,Export,0.0
665,4,5,Export,0.0
665,4,6,Export,0.0
665,4,7,Export,0.0
665,4,8,Export,0.0
665,6,1,Export,26.08
665,6,2,Export,0.32
665,6,3,Export,10.43
665,6,4,Export,0.0
665,6,5,Export,0.0
665,6,6,Export,2.34
665,6,7,Export,0.0
665,6,8,Export,0.0
665,1,1,Import,0.9
665,1,2,Import,0.0
665,1,3,Import,0.0
665,1,4,Import,0.0
665,1,5,Import,0.0
665,1,6,Import,0.0
665,1,7,Import,0.0
665,1,8,Import,0.0
665,2,1,Import,0.0
665,2,2,Import,0.0
665,2,3,Import,0.0
665,2,4,Import,0.0
665,2,5,Import,0.0
665,2,6,Import,0.0
665,2,7,Import,0.0
665,2,8,Import,0.0
665,3,1,Import,0.0
665,3,2,Import,0.0
665,3,3,Import,0.0
665,3,4,Import,0.0
665,3,5,Import,0.0
665,3,6,Import,0.0
665,3,7,Import,0.0
665,3,8,Import,0.0
665,4,1,Import,0.0
665,4,2,Import,0.0
665,4,3,Import,0.0
665,4,4,Import,0.0
665,4,5,Import,0.0
665,4,6,Import,0.0
665,4,7,Import,0.0
665,4,8,Import,0.0
665,7,1,Import,0.9
665,7,2,Import,0.0
665,7,3,Import,0.0
665,7,4,Import,0.0
665,7,5,Import,0.0
665,7,6,Import,0.0
665,7,7,Import,0.0
665,7,8,Import,0.0
665,1,1,NET,0.9
665,1,2,NET,-0.32
665,1,3,NET,-7.43
665,1,4,NET,0.0
665,1,5,NET,0.0
665,1,6,NET,-0.41
665,1,7,NET,0.0
665,1,8,NET,0.0
665,2,1,NET,-3.57
665,2,2,NET,0.0
665,2,3,NET,-3.0
665,2,4,NET,0.0
665,2,5,NET,0.0
665,2,6,NET,-1.93
665,2,7,NET,0.0
665,2,8,NET,0.0
665,3,1,NET,-22.51
665,3,2,NET,0.0
665,3,3,NET,0.0
665,3,4,NET,0.0
665,3,5,NET,0.0
665,3,6,NET,0.0
665,3,7,NET,0.0
665,3,8,NET,0.0
665,4,1,NET,0.0
665,4,2,NET,0.0
665,4,3,NET,0.0
665,4,4,NET,0.0
665,4,5,NET,0.0
665,4,6,NET,0.0
665,4,7,NET,0.0
665,4,8,NET,0.0
665,8,1,NET,-25.18
665,8,2,NET,-0.32
665,8,3,NET,-10.43
665,8,4,NET,0.0
665,8,5,NET,0.0
665,8,6,NET,-2.34
665,8,7,NET,0.0
665,8,8,NET,0.0
666,1,1,Export,0.0
666,1,2,Export,0.32
666,1,3,Export,6.97
666,1,4,Export,0.0
666,1,5,Export,0.0
666,1,6,Export,0.34
666,1,7,Export,0.0
666,1,8,Export,0.0
666,2,1,Export,3.55
666,2,2,Export,0.0
666,2,3,Export,4.13
666,2,4,Export,0.0
666,2,5,Export,0.0
666,2,6,Export,1.09
666,2,7,Export,0.0
666,2,8,Export,0.0
666,3,1,Export,22.52
666,3,2,Export,0.0
666,3,3,Export,0.0
666,3,4,Export,0.0
666,3,5,Export,0.0
666,3,6,Export,0.0
666,3,7,Export,0.0
666,3,8,Export,0.0
666,4,1,Export,0.0
666,4,2,Export,0.0
666,4,3,Export,0.0
666,4,4,Export,0.0
666,4,5,Export,0.0
666,4,6,Export,0.0
666,4,7,Export,0.0
666,4,8,Export,0.0
666,6,1,Export,26.07
666,6,2,Export,0.32
666,6,3,Export,11.1
666,6,4,Export,0.0
666,6,5,Export,0.0
666,6,6,Export,1.43
666,6,7,Export,0.0
666,6,8,Export,0.0
666,1,1,Import,0.79
666,1,2,Import,0.0
666,1,3,Import,0.0
666,1,4,Import,0.0
666,1,5,Import,0.0
666,1,6,Import,0.0
666,1,7,Import,0.0
666,1,8,Import,0.0
666,2,1,Import,0.0
666,2,2,Import,0.0
666,2,3,Import,0.0
666,2,4,Import,0.0
666,2,5,Import,0.0
666,2,6,Import,0.0
666,2,7,Import,0.0
666,2,8,Import,0.0
666,3,1,Import,0.0
666,3,2,Import,0.0
666,3,3,Import,0.0
666,3,4,Import,0.0
666,3,5,Import,0.0
666,3,6,Import,0.0
666,3,7,Import,0.0
666,3,8,Import,0.0
666,4,1,Import,0.0
666,4,2,Import,0.0
666,4,3,Import,0.0
666,4,4,Import,0.0
666,4,5,Import,0.0
666,4,6,Import,0.0
666,4,7,Import,0.0
666,4,8,Import,0.0
666,7,1,Import,0.79
666,7,2,Import,0.0
666,7,3,Import,0.0
666,7,4,Import,0.0
666,7,5,Import,0.0
666,7,6,Import,0.0
666,7,7,Import,0.0
666,7,8,Import,0.0
666,1,1,NET,0.79
666,1,2,NET,-0.32
666,1,3,NET,-6.97
666,1,4,NET,0.0
666,1,5,NET,0.0
666,1,6,NET,-0.34
666,1,7,NET,0.0
666,1,8,NET,0.0
666,2,1,NET,-3.55
666,2,2,NET,0.0
666,2,3,NET,-4.13
666,2,4,NET,0.0
666,2,5,NET,0.0
666,2,6,NET,-1.09
666,2,7,NET,0.0
666,2,8,NET,0.0
666,3,1,NET,-22.52
666,3,2,NET,0.0
666,3,3,NET,0.0
666,3,4,NET,0.0
666,3,5,NET,0.0
666,3,6,NET,0.0
666,3,7,NET,0.0
666,3,8,NET,0.0
666,4,1,NET,0.0
666,4,2,NET,0.0
666,4,3,NET,0.0
666,4,4,NET,0.0
666,4,5,NET,0.0
666,4,6,NET,0.0
666,4,7,NET,0.0
666,4,8,NET,0.0
666,8,1,NET,-25.28
666,8,2,NET,-0.32
666,8,3,NET,-11.1
666,8,4,NET,0.0
666,8,5,NET,0.0
666,8,6,NET,-1.43
666,8,7,NET,0.0
666,8,8,NET,0.0
667,1,1,Export,0.0
667,1,2,Export,0.33
667,1,3,Export,7.26
667,1,4,Export,0.0
667,1,5,Export,0.0
667,1,6,Export,0.22
667,1,7,Export,0.0
667,1,8,Export,0.0
667,2,1,Export,3.3
667,2,2,Export,0.0
667,2,3,Export,2.79
667,2,4,Export,0.0
667,2,5,Export,0.0
667,2,6,Export,1.52
667,2,7,Export,0.0
667,2,8,Export,0.0
667,3,1,Export,22.51
667,3,2,Export,0.0
667,3,3,Export,0.0
667,3,4,Export,0.0
667,3,5,Export,0.0
667,3,6,Export,0.0
667,3,7,Export,0.0
667,3,8,Export,0.0
667,4,1,Export,0.0
667,4,2,Export,0.0
667,4,3,Export,0.0
667,4,4,Export,0.0
667,4,5,Export,0.0
667,4,6,Export,0.0
667,4,7,Export,0.0
667,4,8,Export,0.0
667,6,1,Export,25.81
667,6,2,Export,0.33
667,6,3,Export,10.05
667,6,4,Export,0.0
667,6,5,Export,0.0
667,6,6,Export,1.74
667,6,7,Export,0.0
667,6,8,Export,0.0
667,1,1,Import,0.79
667,1,2,Import,0.0
667,1,3,Import,0.0
667,1,4,Import,0.0
667,1,5,Import,0.0
667,1,6,Import,0.0
667,1,7,Import,0.0
667,1,8,Import,0.0
667,2,1,Import,0.0
667,2,2,Import,0.0
667,2,3,Import,0.0
667,2,4,Import,0.0
667,2,5,Import,0.0
667,2,6,Import,0.0
667,2,7,Import,0.0
667,2,8,Import,0.0
667,3,1,Import,0.0
667,3,2,Import,0.0
667,3,3,Import,0.0
667,3,4,Import,0.0
667,3,5,Import,0.0
667,3,6,Import,0.0
667,3,7,Import,0.0
667,3,8,Import,0.0
667,4,1,Import,0.0
667,4,2,Import,0.0
667,4,3,Import,0.0
667,4,4,Import,0.0
667,4,5,Import,0.0
667,4,6,Import,0.0
667,4,7,Import,0.0
667,4,8,Import,0.0
667,7,1,Import,0.79
667,7,2,Import,0.0
667,7,3,Import,0.0
667,7,4,Import,0.0
667,7,5,Import,0.0
667,7,6,Import,0.0
667,7,7,Import,0.0
667,7,8,Import,0.0
667,1,1,NET,0.79
667,1,2,NET,-0.33
667,1,3,NET,-7.26
667,1,4,NET,0.0
667,1,5,NET,0.0
667,1,6,NET,-0.22
667,1,7,NET,0.0
667,1,8,NET,0.0
667,2,1,NET,-3.3
667,2,2,NET,0.0
667,2,3,NET,-2.79
667,2,4,NET,0.0
667,2,5,NET,0.0
667,2,6,NET,-1.52
667,2,7,NET,0.0
667,2,8,NET,0.0
667,3,1,NET,-22.51
667,3,2,NET,0.0
667,3,3,NET,0.0
667,3,4,NET,0.0
667,3,5,NET,0.0
667,3,6,NET,0.0
667,3,7,NET,0.0
667,3,8,NET,0.0
667,4,1,NET,0.0
667,4,2,NET,0.0
667,4,3,NET,0.0
667,4,4,NET,0.0
667,4,5,NET,0.0
667,4,6,NET,0.0
667,4,7,NET,0.0
667,4,8,NET,0.0
667,8,1,NET,-25.02
667,8,2,NET,-0.33
667,8,3,NET,-10.05
667,8,4,NET,0.0
667,8,5,NET,0.0
667,8,6,NET,-1.74
667,8,7,NET,0.0
667,8,8,NET,0.0
668,1,1,Export,0.0
668,1,2,Export,0.33
668,1,3,Export,7.86
668,1,4,Export,0.0
668,1,5,Export,0.0
668,1,6,Export,0.0
668,1,7,Export,0.0
668,1,8,Export,0.0
668,2,1,Export,3.24
668,2,2,Export,0.0
668,2,3,Export,3.67
668,2,4,Export,0.0
668,2,5,Export,0.0
668,2,6,Export,0.95
668,2,7,Export,0.0
668,2,8,Export,0.0
668,3,1,Export,21.32
668,3,2,Export,0.0
668,3,3,Export,0.0
668,3,4,Export,0.0
668,3,5,Export,0.0
668,3,6,Export,0.0
668,3,7,Export,0.0
668,3,8,Export,0.0
668,4,1,Export,0.0
668,4,2,Export,0.0
668,4,3,Export,0.0
668,4,4,Export,0.0
668,4,5,Export,0.0
668,4,6,Export,0.0
668,4,7,Export,0.0
668,4,8,Export,0.0
668,6,1,Export,24.56
668,6,2,Export,0.33
668,6,3,Export,11.53
668,6,4,Export,0.0
668,6,5,Export,0.0
668,6,6,Export,0.95
668,6,7,Export,0.0
668,6,8,Export,0.0
668,1,1,Import,0.79
668,1,2,Import,0.0
668,1,3,Import,0.0
668,1,4,Import,0.0
668,1,5,Import,0.0
668,1,6,Import,0.0
668,1,7,Import,0.0
668,1,8,Import,0.0
668,2,1,Import,0.0
668,2,2,Import,0.0
668,2,3,Import,0.0
668,2,4,Import,0.0
668,2,5,Import,0.0
668,2,6,Import,0.0
668,2,7,Import,0.0
668,2,8,Import,0.0
668,3,1,Import,0.0
668,3,2,Import,0.0
668,3,3,Import,0.0
668,3,4,Import,0.0
668,3,5,Import,0.0
668,3,6,Import,0.0
668,3,7,Import,0.0
668,3,8,Import,0.0
668,4,1,Import,0.0
668,4,2,Import,0.0
668,4,3,Import,0.0
668,4,4,Import,0.0
668,4,5,Import,0.0
668,4,6,Import,0.0
668,4,7,Import,0.0
668,4,8,Import,0.0
668,7,1,Import,0.79
668,7,2,Import,0.0
668,7,3,Import,0.0
668,7,4,Import,0.0
668,7,5,Import,0.0
668,7,6,Import,0.0
668,7,7,Import,0.0
668,7,8,Import,0.0
668,1,1,NET,0.79
668,1,2,NET,-0.33
668,1,3,NET,-7.86
668,1,4,NET,0.0
668,1,5,NET,0.0
668,1,6,NET,0.0
668,1,7,NET,0.0
668,1,8,NET,0.0
668,2,1,NET,-3.24
668,2,2,NET,0.0
668,2,3,NET,-3.67
668,2,4,NET,0.0
668,2,5,NET,0.0
668,2,6,NET,-0.95
668,2,7,NET,0.0
668,2,8,NET,0.0
668,3,1,NET,-21.32
668,3,2,NET,0.0
668,3,3,NET,0.0
668,3,4,NET,0.0
668,3,5,NET,0.0
668,3,6,NET,0.0
668,3,7,NET,0.0
668,3,8,NET,0.0
668,4,1,NET,0.0
668,4,2,NET,0.0
668,4,3,NET,0.0
668,4,4,NET,0.0
668,4,5,NET,0.0
668,4,6,NET,0.0
668,4,7,NET,0.0
668,4,8,NET,0.0
668,8,1,NET,-23.77
668,8,2,NET,-0.33
668,8,3,NET,-11.53
668,8,4,NET,0.0
668,8,5,NET,0.0
668,8,6,NET,-0.95
668,8,7,NET,0.0
668,8,8,NET,0.0
669,1,1,Export,0.0
669,1,2,Export,0.33
669,1,3,Export,7.17
669,1,4,Export,0.0
669,1,5,Export,0.0
669,1,6,Export,0.32
669,1,7,Export,0.0
669,1,8,Export,0.0
669,2,1,Export,3.28
669,2,2,Export,0.0
669,2,3,Export,3.56
669,2,4,Export,0.0
669,2,5,Export,0.0
669,2,6,Export,1.87
669,2,7,Export,0.0
669,2,8,Export,0.0
669,3,1,Export,20.23
669,3,2,Export,0.0
669,3,3,Export,0.0
669,3,4,Export,0.0
669,3,5,Export,0.0
669,3,6,Export,0.0
669,3,7,Export,0.0
669,3,8,Export,0.0
669,4,1,Export,0.0
669,4,2,Export,0.0
669,4,3,Export,0.0
669,4,4,Export,0.0
669,4,5,Export,0.0
669,4,6,Export,0.0
669,4,7,Export,0.0
669,4,8,Export,0.0
669,6,1,Export,23.51
669,6,2,Export,0.33
669,6,3,Export,10.73
669,6,4,Export,0.0
669,6,5,Export,0.0
669,6,6,Export,2.19
669,6,7,Export,0.0
669,6,8,Export,0.0
669,1,1,Import,0.79
669,1,2,Import,0.0
669,1,3,Import,0.0
669,1,4,Import,0.0
669,1,5,Import,0.0
669,1,6,Import,0.0
669,1,7,Import,0.0
669,1,8,Import,0.0
669,2,1,Import,0.0
669,2,2,Import,0.0
669,2,3,Import,0.0
669,2,4,Import,0.0
669,2,5,Import,0.0
669,2,6,Import,0.0
669,2,7,Import,0.0
669,2,8,Import,0.0
669,3,1,Import,0.0
669,3,2,Import,0.0
669,3,3,Import,0.0
669,3,4,Import,0.0
