DateID,RegionID,GenerationSourceID,GenerationAmount
30,2,1,1300.0
30,2,2,20.0
30,2,9,33.0
30,2,6,19.0
30,2,14,113.0
31,4,8,55.0
31,4,10,4.53
31,4,1,592.0
31,4,2,0.0
31,4,9,0.0
31,4,6,0.0
31,4,14,5.0
31,5,8,15.0
31,5,10,1.17
31,5,1,11.0
31,5,2,0.0
31,5,9,0.0
31,5,6,29.0
31,5,14,1.0
31,1,8,181.0
31,1,11,5.0
31,1,10,124.84
31,1,1,514.0
31,1,2,24.0
31,1,9,29.0
31,1,6,10.0
31,1,14,147.0
31,3,8,51.0
31,3,11,30.0
31,3,10,103.93
31,3,1,575.0
31,3,2,43.0
31,3,9,69.0
31,3,6,7.0
31,3,14,155.0
31,6,8,319.0
31,6,11,86.0
31,6,10,289.0
31,6,1,2937.0
31,6,2,89.0
31,6,9,130.0
31,6,6,62.0
31,6,14,414.0
31,2,8,18.0
31,2,11,50.0
31,2,10,54.8
31,2,1,1245.0
31,2,2,22.0
31,2,9,32.0
31,2,6,17.0
31,2,14,106.0
32,4,8,58.0
32,4,10,5.18
32,4,1,601.0
32,4,2,0.0
32,4,9,0.0
32,4,6,0.0
32,4,14,5.0
32,5,8,15.0
32,5,10,1.2
32,5,1,12.0
32,5,2,0.0
32,5,9,0.0
32,5,6,30.0
32,5,14,1.0
32,1,8,194.0
32,1,11,8.0
32,1,10,129.04
32,1,1,503.0
32,1,2,27.0
32,1,9,30.0
32,1,6,17.0
32,1,14,154.0
32,3,8,67.0
32,3,11,29.0
32,3,10,96.83
32,3,1,587.0
32,3,2,49.0
32,3,9,69.0
32,3,6,7.0
32,3,14,151.0
32,6,8,350.0
32,6,11,99.0
32,6,10,289.0
32,6,1,2976.0
32,6,2,96.0
32,6,9,133.0
32,6,6,70.0
32,6,14,432.0
32,2,8,17.0
32,2,11,63.0
32,2,10,56.51
32,2,1,1272.0
32,2,2,21.0
32,2,9,34.0
32,2,6,17.0
32,2,14,120.0
33,4,8,44.0
33,4,10,2.96
33,4,1,644.0
33,4,2,0.0
33,4,9,0.0
33,4,6,0.0
33,4,14,4.0
33,5,8,12.0
33,5,10,0.9
33,5,1,14.0
33,5,2,0.0
33,5,9,0.0
33,5,6,30.0
33,5,14,1.0
33,1,8,203.0
33,1,11,5.0
33,1,10,136.73
33,1,1,520.0
33,1,2,23.0
33,1,9,30.0
33,1,6,8.0
33,1,14,158.0
33,3,8,68.0
33,3,11,41.0
33,3,10,104.36
33,3,1,611.0
33,3,2,52.0
33,3,9,62.0
33,3,6,6.0
33,3,14,174.0
33,6,8,344.0
33,6,11,105.0
33,6,10,300.0
33,6,1,3057.0
33,6,2,94.0
33,6,9,128.0
33,6,6,61.0
33,6,14,452.0
33,2,8,18.0
33,2,11,59.0
33,2,10,55.36
33,2,1,1268.0
33,2,2,19.0
33,2,9,36.0
33,2,6,17.0
33,2,14,116.0
34,4,8,42.0
34,4,10,2.81
34,4,1,642.0
34,4,2,0.0
34,4,9,0.0
34,4,6,0.0
34,4,14,3.0
34,5,8,11.0
34,5,10,0.7
34,5,1,14.0
34,5,2,0.0
34,5,9,0.0
34,5,6,26.0
34,5,14,1.0
34,1,8,207.0
34,1,11,14.0
34,1,10,134.94
34,1,1,527.0
34,1,2,22.0
34,1,9,29.0
34,1,6,8.0
34,1,14,164.0
34,3,8,74.0
34,3,11,27.0
34,3,10,110.89
34,3,1,646.0
34,3,2,51.0
34,3,9,60.0
34,3,6,7.0
34,3,14,165.0
34,6,8,352.0
34,6,11,96.0
34,6,10,309.0
34,6,1,3127.0
34,6,2,83.0
34,6,9,126.0
34,6,6,59.0
34,6,14,448.0
34,2,8,19.0
34,2,11,55.0
34,2,10,60.13
34,2,1,1297.0
34,2,2,11.0
34,2,9,36.0
34,2,6,18.0
34,2,14,116.0
35,4,8,48.0
35,4,10,2.74
35,4,1,671.0
35,4,2,0.0
35,4,9,0.0
35,4,6,0.0
35,4,14,3.0
35,5,8,11.0
35,5,10,1.03
35,5,1,15.0
35,5,2,0.0
35,5,9,0.0
35,5,6,27.0
35,5,14,1.0
35,1,8,207.0
35,1,11,17.0
35,1,10,139.46
35,1,1,597.0
35,1,2,22.0
35,1,9,29.0
35,1,6,8.0
35,1,14,170.0
35,3,8,78.0
35,3,11,35.0
35,3,10,92.94
35,3,1,641.0
35,3,2,52.0
35,3,9,56.0
35,3,6,7.0
35,3,14,155.0
35,6,8,374.0
35,6,11,108.0
35,6,10,296.0
35,6,1,3239.0
35,6,2,92.0
35,6,9,122.0
35,6,6,70.0
35,6,14,447.0
35,2,8,30.0
35,2,11,56.0
35,2,10,60.11
35,2,1,1315.0
35,2,2,19.0
35,2,9,36.0
35,2,6,28.0
35,2,14,117.0
36,4,8,46.0
36,4,10,2.88
36,4,1,686.0
36,4,2,0.0
36,4,9,0.0
36,4,6,0.0
36,4,14,3.0
36,5,8,13.0
36,5,10,1.14
36,5,1,15.0
36,5,2,0.0
36,5,9,0.0
36,5,6,29.0
36,5,14,1.0
36,1,8,196.0
36,1,11,16.0
36,1,10,131.99
36,1,1,645.0
36,1,2,22.0
36,1,9,29.0
36,1,6,8.0
36,1,14,163.0
36,3,8,66.0
36,3,11,46.0
36,3,10,114.08
36,3,1,622.0
36,3,2,47.0
36,3,9,69.0
36,3,6,6.0
36,3,14,188.0
36,6,8,360.0
36,6,11,120.0
36,6,10,310.0
36,6,1,3326.0
36,6,2,88.0
36,6,9,135.0
36,6,6,72.0
36,6,14,475.0
36,2,8,40.0
36,2,11,59.0
36,2,10,60.25
36,2,1,1358.0
36,2,2,19.0
36,2,9,36.0
36,2,6,28.0
36,2,14,120.0
37,4,8,63.0
37,4,10,5.42
37,4,1,666.0
37,4,2,0.0
37,4,9,0.0
37,4,6,0.0
37,4,14,6.0
37,5,8,11.0
37,5,10,1.38
37,5,1,14.0
37,5,2,0.0
37,5,9,0.0
37,5,6,28.0
37,5,14,1.0
37,1,8,188.0
37,1,11,29.0
37,1,10,134.99
37,1,1,625.0
37,1,2,22.0
37,1,9,29.0
37,1,6,8.0
37,1,14,178.0
37,3,8,62.0
37,3,11,42.0
37,3,10,94.07
37,3,1,586.0
37,3,2,47.0
37,3,9,56.0
37,3,6,7.0
37,3,14,160.0
37,6,8,353.0
37,6,11,147.0
37,6,10,299.0
37,6,1,3229.0
37,6,2,89.0
37,6,9,122.0
37,6,6,47.0
37,6,14,485.0
37,2,8,29.0
37,2,11,77.0
37,2,10,62.82
37,2,1,1338.0
37,2,2,20.0
37,2,9,36.0
37,2,6,4.0
37,2,14,140.0
39,4,8,63.0
39,4,10,5.38
39,4,1,689.0
39,4,2,0.0
39,4,9,0.0
39,4,6,0.0
39,4,14,5.0
39,5,8,11.0
39,5,10,1.26
39,5,1,15.0
39,5,2,0.0
39,5,9,0.0
39,5,6,30.0
39,5,14,1.0
39,1,8,182.0
39,1,11,18.0
39,1,10,144.91
39,1,1,736.0
39,1,2,18.0
39,1,9,28.0
39,1,6,10.0
39,1,14,177.0
39,3,8,67.0
39,3,11,37.0
39,3,10,119.0
39,3,1,656.0
39,3,2,49.0
39,3,9,52.0
39,3,6,7.0
39,3,14,184.0
39,6,8,369.0
39,6,11,114.0
39,6,10,337.0
39,6,1,3617.0
39,6,2,87.0
39,6,9,116.0
39,6,6,72.0
39,6,14,495.0
39,2,8,47.0
39,2,11,60.0
39,2,10,66.89
39,2,1,1520.0
39,2,2,21.0
39,2,9,36.0
39,2,6,26.0
39,2,14,128.0
40,4,8,58.0
40,4,10,6.21
40,4,1,689.0
40,4,2,0.0
40,4,9,0.0
40,4,6,0.0
40,4,14,7.0
40,5,8,9.0
40,5,10,1.24
40,5,1,14.0
40,5,2,0.0
40,5,9,0.0
40,5,6,28.0
40,5,14,1.0
40,1,8,176.0
40,1,11,16.0
40,1,10,147.26
40,1,1,770.0
40,1,2,18.0
40,1,9,25.0
40,1,6,15.0
40,1,14,178.0
40,3,8,62.0
40,3,11,27.0
40,3,10,126.14
40,3,1,683.0
40,3,2,47.0
40,3,9,52.0
40,3,6,6.0
40,3,14,182.0
40,6,8,346.0
40,6,11,104.0
40,6,10,351.0
40,6,1,3685.0
40,6,2,84.0
40,6,9,123.0
40,6,6,77.0
40,6,14,499.0
40,2,8,41.0
40,2,11,60.0
40,2,10,70.35
40,2,1,1529.0
40,2,2,20.0
40,2,9,46.0
40,2,6,28.0
40,2,14,132.0
41,4,8,53.0
41,4,10,3.45
41,4,1,689.0
41,4,2,0.0
41,4,9,0.0
41,4,6,0.0
41,4,14,4.0
41,5,8,9.0
41,5,10,1.26
41,5,1,15.0
41,5,2,0.0
41,5,9,0.0
41,5,6,29.0
41,5,14,1.0
41,1,8,182.0
41,1,11,4.0
41,1,10,145.06
41,1,1,787.0
41,1,2,20.0
41,1,9,25.0
41,1,6,16.0
41,1,14,162.0
41,3,8,61.0
41,3,11,64.0
41,3,10,119.21
41,3,1,694.0
41,3,2,48.0
41,3,9,52.0
41,3,6,6.0
41,3,14,212.0
41,6,8,341.0
41,6,11,158.0
41,6,10,339.0
41,6,1,3700.0
41,6,2,89.0
41,6,9,125.0
41,6,6,91.0
41,6,14,540.0
41,2,8,36.0
41,2,11,89.0
41,2,10,70.22
41,2,1,1515.0
41,2,2,20.0
41,2,9,48.0
41,2,6,40.0
41,2,14,161.0
42,4,8,47.0
42,4,10,3.2
42,4,1,687.0
42,4,2,0.0
42,4,9,0.0
42,4,6,0.0
42,4,14,4.0
42,5,8,8.0
42,5,10,1.12
42,5,1,14.0
42,5,2,0.0
42,5,9,0.0
42,5,6,29.0
42,5,14,1.0
42,1,8,196.0
42,1,11,26.0
42,1,10,143.01
42,1,1,771.0
42,1,2,22.0
42,1,9,25.0
42,1,6,16.0
42,1,14,181.0
42,3,8,61.0
42,3,11,105.0
42,3,10,118.09
42,3,1,671.0
42,3,2,47.0
42,3,9,52.0
42,3,6,6.0
42,3,14,251.0
42,6,8,348.0
42,6,11,249.0
42,6,10,336.0
42,6,1,3687.0
42,6,2,89.0
42,6,9,123.0
42,6,6,91.0
42,6,14,627.0
42,2,8,36.0
42,2,11,118.0
42,2,10,70.69
42,2,1,1544.0
42,2,2,19.0
42,2,9,47.0
42,2,6,40.0
42,2,14,190.0
43,4,8,46.0
43,4,10,2.91
43,4,1,708.0
43,4,2,0.0
43,4,9,0.0
43,4,6,0.0
43,4,14,3.0
43,5,8,8.0
43,5,10,1.05
43,5,1,15.0
43,5,2,0.0
43,5,9,0.0
43,5,6,28.0
43,5,14,1.0
43,1,8,216.0
43,1,11,35.0
43,1,10,132.62
43,1,1,771.0
43,1,2,22.0
43,1,9,25.0
43,1,6,17.0
43,1,14,178.0
43,3,8,62.0
43,3,11,165.0
43,3,10,119.42
43,3,1,651.0
43,3,2,47.0
43,3,9,52.0
43,3,6,6.0
43,3,14,314.0
43,6,8,358.0
43,6,11,354.0
43,6,10,325.0
43,6,1,3650.0
43,6,2,89.0
43,6,9,123.0
43,6,6,70.0
43,6,14,721.0
43,2,8,27.0
43,2,11,155.0
43,2,10,69.41
43,2,1,1505.0
43,2,2,20.0
43,2,9,47.0
43,2,6,20.0
43,2,14,225.0
44,4,8,54.0
44,4,10,5.78
44,4,1,666.0
44,4,2,0.0
44,4,9,0.0
44,4,6,0.0
44,4,14,6.0
44,5,8,8.0
44,5,10,1.04
44,5,1,13.0
44,5,2,0.0
44,5,9,0.0
44,5,6,28.0
44,5,14,1.0
44,1,8,212.0
44,1,11,68.0
44,1,10,119.85
44,1,1,763.0
44,1,2,20.0
44,1,9,29.0
44,1,6,22.0
44,1,14,200.0
44,3,8,70.0
44,3,11,144.0
44,3,10,137.58
44,3,1,616.0
44,3,2,50.0
44,3,9,52.0
44,3,6,6.0
44,3,14,308.0
44,6,8,371.0
44,6,11,419.0
44,6,10,331.0
44,6,1,3524.0
44,6,2,87.0
44,6,9,126.0
44,6,6,76.0
44,6,14,789.0
44,2,8,27.0
44,2,11,206.0
44,2,10,66.85
44,2,1,1466.0
44,2,2,17.0
44,2,9,44.0
44,2,6,19.0
44,2,14,274.0
45,4,8,53.0
45,4,10,5.35
45,4,1,703.0
45,4,2,0.0
45,4,9,0.0
45,4,6,0.0
45,4,14,5.0
45,5,8,8.0
45,5,10,0.92
45,5,1,15.0
45,5,2,0.0
45,5,9,0.0
45,5,6,27.0
45,5,14,1.0
45,1,8,205.0
45,1,11,50.0
45,1,10,130.77
45,1,1,804.0
45,1,2,19.0
45,1,9,28.0
45,1,6,22.0
45,1,14,192.0
45,3,8,83.0
45,3,11,89.0
45,3,10,135.75
45,3,1,660.0
45,3,2,54.0
45,3,9,52.0
45,3,6,6.0
45,3,14,251.0
45,6,8,384.0
45,6,11,327.0
45,6,10,339.0
45,6,1,3675.0
45,6,2,90.0
45,6,9,124.0
45,6,6,79.0
45,6,14,705.0
45,2,8,35.0
45,2,11,188.0
45,2,10,65.94
45,2,1,1494.0
45,2,2,17.0
45,2,9,45.0
45,2,6,24.0
45,2,14,255.0
46,4,8,48.0
46,4,10,5.64
46,4,1,700.0
46,4,2,0.0
46,4,9,0.0
46,4,6,0.0
46,4,14,6.0
46,5,8,10.0
46,5,10,0.73
46,5,1,16.0
46,5,2,0.0
46,5,9,0.0
46,5,6,29.0
46,5,14,1.0
46,1,8,218.0
46,1,11,55.0
46,1,10,136.54
46,1,1,868.0
46,1,2,18.0
46,1,9,25.0
46,1,6,24.0
46,1,14,203.0
46,3,8,90.0
46,3,11,51.0
46,3,10,132.98
46,3,1,682.0
46,3,2,54.0
46,3,9,52.0
46,3,6,6.0
46,3,14,212.0
46,6,8,412.0
46,6,11,263.0
46,6,10,343.0
46,6,1,3801.0
46,6,2,90.0
46,6,9,121.0
46,6,6,99.0
46,6,14,648.0
46,2,8,48.0
46,2,11,157.0
46,2,10,67.09
46,2,1,1534.0
46,2,2,17.0
46,2,9,44.0
46,2,6,41.0
46,2,14,225.0
47,4,8,61.0
47,4,10,6.02
47,4,1,632.0
47,4,2,0.0
47,4,9,0.0
47,4,6,0.0
47,4,14,6.0
47,5,8,12.0
47,5,10,0.73
47,5,1,14.0
47,5,2,0.0
47,5,9,0.0
47,5,6,29.0
47,5,14,1.0
47,1,8,220.0
47,1,11,10.0
47,1,10,134.44
47,1,1,783.0
47,1,2,21.0
47,1,9,25.0
47,1,6,33.0
47,1,14,156.0
47,3,8,83.0
47,3,11,52.0
47,3,10,130.84
47,3,1,687.0
47,3,2,54.0
47,3,9,46.0
47,3,6,6.0
47,3,14,215.0
47,6,8,424.0
47,6,11,208.0
47,6,10,339.0
47,6,1,3636.0
47,6,2,94.0
47,6,9,115.0
47,6,6,118.0
47,6,14,592.0
47,2,8,48.0
47,2,11,146.0
47,2,10,66.57
47,2,1,1520.0
47,2,2,19.0
47,2,9,45.0
47,2,6,51.0
47,2,14,214.0
48,4,8,53.0
48,4,10,2.7
48,4,1,674.0
48,4,2,0.0
48,4,9,0.0
48,4,6,0.0
48,4,14,3.0
48,5,8,14.0
48,5,10,0.88
48,5,1,16.0
48,5,2,0.0
48,5,9,0.0
48,5,6,29.0
48,5,14,1.0
48,1,8,217.0
48,1,11,13.0
48,1,10,139.18
48,1,1,849.0
48,1,2,21.0
48,1,9,25.0
48,1,6,33.0
48,1,14,164.0
48,3,8,80.0
48,3,11,74.0
48,3,10,122.3
48,3,1,727.0
48,3,2,53.0
48,3,9,46.0
48,3,6,6.0
48,3,14,227.0
48,6,8,414.0
48,6,11,189.0
48,6,10,331.0
48,6,1,3865.0
48,6,2,94.0
48,6,9,115.0
48,6,6,102.0
48,6,14,563.0
48,2,8,51.0
48,2,11,102.0
48,2,10,65.61
48,2,1,1598.0
48,2,2,19.0
48,2,9,44.0
48,2,6,34.0
48,2,14,169.0
49,4,8,71.0
49,4,10,2.2
49,4,1,673.0
49,4,2,0.0
49,4,9,0.0
49,4,6,0.0
49,4,14,2.0
49,5,8,17.0
49,5,10,1.1
49,5,1,15.0
49,5,2,0.0
49,5,9,0.0
49,5,6,28.0
49,5,14,1.0
49,1,8,228.0
49,1,11,45.0
49,1,10,140.92
49,1,1,834.0
49,1,2,22.0
49,1,9,25.0
49,1,6,34.0
49,1,14,198.0
49,3,8,69.0
49,3,11,81.0
49,3,10,115.59
49,3,1,736.0
49,3,2,48.0
49,3,9,46.0
49,3,6,6.0
49,3,14,227.0
49,6,8,431.0
49,6,11,249.0
49,6,10,324.0
49,6,1,3813.0
49,6,2,89.0
49,6,9,115.0
49,6,6,107.0
49,6,14,617.0
49,2,8,47.0
49,2,11,123.0
49,2,10,64.58
49,2,1,1555.0
49,2,2,18.0
49,2,9,44.0
49,2,6,39.0
49,2,14,189.0
50,4,8,55.0
50,4,10,2.34
50,4,1,658.0
50,4,2,0.0
50,4,9,0.0
50,4,6,0.0
50,4,14,2.0
50,5,8,13.0
50,5,10,1.01
50,5,1,15.0
50,5,2,0.0
50,5,9,0.0
50,5,6,28.0
50,5,14,1.0
50,1,8,238.0
50,1,11,65.0
50,1,10,140.11
50,1,1,817.0
50,1,2,21.0
50,1,9,28.0
50,1,6,19.0
50,1,14,217.0
50,3,8,63.0
50,3,11,70.0
50,3,10,115.98
50,3,1,699.0
50,3,2,47.0
50,3,9,46.0
50,3,6,6.0
50,3,14,209.0
50,6,8,405.0
50,6,11,267.0
50,6,10,324.0
50,6,1,3694.0
50,6,2,85.0
50,6,9,109.0
50,6,6,59.0
50,6,14,627.0
50,2,8,35.0
50,2,11,132.0
50,2,10,64.74
50,2,1,1506.0
50,2,2,17.0
50,2,9,36.0
50,2,6,6.0
50,2,14,198.0
51,4,8,48.0
51,4,10,2.44
51,4,1,660.0
51,4,2,0.0
51,4,9,0.0
51,4,6,0.0
51,4,14,2.0
51,5,8,14.0
51,5,10,0.95
51,5,1,14.0
51,5,2,0.0
51,5,9,0.0
51,5,6,28.0
51,5,14,1.0
51,1,8,261.0
51,1,11,59.0
51,1,10,143.52
51,1,1,848.0
51,1,2,20.0
51,1,9,29.0
51,1,6,36.0
51,1,14,211.0
51,3,8,65.0
51,3,11,45.0
51,3,10,120.5
51,3,1,709.0
51,3,2,48.0
51,3,9,46.0
51,3,6,6.0
51,3,14,189.0
51,6,8,423.0
51,6,11,238.0
51,6,10,335.0
51,6,1,3778.0
51,6,2,84.0
51,6,9,113.0
51,6,6,111.0
51,6,14,608.0
51,2,8,36.0
51,2,11,135.0
51,2,10,68.03
51,2,1,1547.0
51,2,2,17.0
51,2,9,38.0
51,2,6,41.0
51,2,14,204.0
52,4,8,55.0
52,4,10,4.87
52,4,1,679.0
52,4,2,0.0
52,4,9,0.0
52,4,6,0.0
52,4,14,5.0
52,5,8,12.0
52,5,10,1.07
52,5,1,16.0
52,5,2,0.0
52,5,9,0.0
52,5,6,28.0
52,5,14,1.0
52,1,8,277.0
52,1,11,44.0
52,1,10,133.91
52,1,1,834.0
52,1,2,17.0
52,1,9,29.0
52,1,6,41.0
52,1,14,187.0
52,3,8,61.0
52,3,11,51.0
52,3,10,125.83
52,3,1,729.0
52,3,2,41.0
52,3,9,46.0
52,3,6,6.0
52,3,14,199.0
52,6,8,451.0
52,6,11,250.0
52,6,10,330.0
52,6,1,3826.0
52,6,2,78.0
52,6,9,113.0
52,6,6,116.0
52,6,14,613.0
52,2,8,46.0
52,2,11,156.0
52,2,10,64.58
52,2,1,1569.0
52,2,2,19.0
52,2,9,38.0
52,2,6,41.0
52,2,14,221.0
53,4,8,47.0
53,4,10,5.31
53,4,1,626.0
53,4,2,0.0
53,4,9,0.0
53,4,6,0.0
53,4,14,5.0
53,5,8,11.0
53,5,10,0.74
53,5,1,12.0
53,5,2,0.0
53,5,9,0.0
53,5,6,28.0
53,5,14,1.0
53,1,8,283.0
53,1,11,48.0
53,1,10,127.96
53,1,1,712.0
53,1,2,16.0
53,1,9,30.0
53,1,6,35.0
53,1,14,185.0
53,3,8,60.0
53,3,11,100.0
53,3,10,127.98
53,3,1,693.0
53,3,2,38.0
53,3,9,46.0
53,3,6,6.0
53,3,14,249.0
53,6,8,447.0
53,6,11,351.0
53,6,10,327.0
53,6,1,3496.0
53,6,2,74.0
53,6,9,111.0
53,6,6,116.0
53,6,14,709.0
53,2,8,46.0
53,2,11,202.0
53,2,10,65.43
53,2,1,1453.0
53,2,2,20.0
53,2,9,36.0
53,2,6,47.0
53,2,14,269.0
54,4,8,63.0
54,4,10,5.17
54,4,1,600.0
54,4,2,0.0
54,4,9,0.0
54,4,6,0.0
54,4,14,5.0
54,5,8,12.0
54,5,10,1.16
54,5,1,11.0
54,5,2,0.0
54,5,9,0.0
54,5,6,27.0
54,5,14,1.0
54,1,8,271.0
54,1,11,65.0
54,1,10,131.44
54,1,1,670.0
54,1,2,17.0
54,1,9,30.0
54,1,6,19.0
54,1,14,206.0
54,3,8,54.0
54,3,11,144.0
54,3,10,123.61
54,3,1,644.0
54,3,2,43.0
54,3,9,46.0
54,3,6,6.0
54,3,14,288.0
54,6,8,432.0
54,6,11,443.0
54,6,10,326.0
54,6,1,3321.0
54,6,2,79.0
54,6,9,114.0
54,6,6,69.0
54,6,14,799.0
54,2,8,32.0
54,2,11,233.0
54,2,10,64.73
54,2,1,1396.0
54,2,2,19.0
54,2,9,38.0
54,2,6,17.0
54,2,14,299.0
55,4,8,78.0
55,4,10,5.5
55,4,1,561.0
55,4,2,0.0
55,4,9,0.0
55,4,6,0.0
55,4,14,6.0
55,5,8,12.0
55,5,10,1.04
55,5,1,11.0
55,5,2,0.0
55,5,9,0.0
55,5,6,27.0
55,5,14,1.0
55,1,8,263.0
55,1,11,56.0
55,1,10,129.76
55,1,1,589.0
55,1,2,20.0
55,1,9,30.0
55,1,6,14.0
55,1,14,195.0
55,3,8,61.0
55,3,11,152.0
55,3,10,127.63
55,3,1,614.0
55,3,2,38.0
55,3,9,46.0
55,3,6,6.0
55,3,14,299.0
55,6,8,464.0
55,6,11,454.0
55,6,10,328.0
55,6,1,3118.0
55,6,2,77.0
55,6,9,114.0
55,6,6,63.0
55,6,14,812.0
55,2,8,50.0
55,2,11,246.0
55,2,10,64.03
55,2,1,1343.0
55,2,2,19.0
55,2,9,38.0
55,2,6,16.0
55,2,14,311.0
56,4,8,76.0
56,4,10,3.53
56,4,1,582.0
56,4,2,0.0
56,4,9,0.0
56,4,6,0.0
56,4,14,4.0
56,5,8,18.0
56,5,10,0.94
56,5,1,13.0
56,5,2,0.0
56,5,9,0.0
56,5,6,28.0
56,5,14,1.0
56,1,8,252.0
56,1,11,42.0
56,1,10,117.73
56,1,1,584.0
56,1,2,24.0
56,1,9,30.0
56,1,6,10.0
56,1,14,167.0
56,3,8,75.0
56,3,11,99.0
56,3,10,129.55
56,3,1,632.0
56,3,2,40.0
56,3,9,46.0
56,3,6,6.0
56,3,14,250.0
56,6,8,470.0
56,6,11,371.0
56,6,10,318.0
56,6,1,3166.0
56,6,2,81.0
56,6,9,113.0
56,6,6,59.0
56,6,14,718.0
56,2,8,49.0
56,2,11,230.0
56,2,10,65.94
56,2,1,1354.0
56,2,2,17.0
56,2,9,38.0
56,2,6,15.0
56,2,14,297.0
57,4,8,65.0
57,4,10,3.69
57,4,1,626.0
57,4,2,0.0
57,4,9,0.0
57,4,6,0.0
57,4,14,4.0
57,5,8,14.0
57,5,10,1.27
57,5,1,15.0
57,5,2,0.0
57,5,9,0.0
57,5,6,29.0
57,5,14,1.0
57,1,8,237.0
57,1,11,32.0
57,1,10,84.52
57,1,1,626.0
57,1,2,24.0
57,1,9,30.0
57,1,6,10.0
57,1,14,126.0
57,3,8,76.0
57,3,11,74.0
57,3,10,122.67
57,3,1,626.0
57,3,2,39.0
57,3,9,46.0
57,3,6,6.0
57,3,14,215.0
57,6,8,433.0
57,6,11,283.0
57,6,10,274.0
57,6,1,3277.0
57,6,2,79.0
57,6,9,114.0
57,6,6,50.0
57,6,14,587.0
57,2,8,41.0
57,2,11,178.0
57,2,10,61.56
57,2,1,1384.0
57,2,2,17.0
57,2,9,38.0
57,2,6,6.0
57,2,14,240.0
58,4,8,63.0
58,4,10,3.02
58,4,1,650.0
58,4,2,0.0
58,4,9,0.0
58,4,6,0.0
58,4,14,3.0
58,5,8,10.0
58,5,10,1.47
58,5,1,17.0
58,5,2,0.0
58,5,9,0.0
58,5,6,28.0
58,5,14,1.0
58,1,8,234.0
58,1,11,19.0
58,1,10,125.31
58,1,1,704.0
58,1,2,22.0
58,1,9,30.0
58,1,6,11.0
58,1,14,152.0
58,3,8,85.0
58,3,11,34.0
58,3,10,113.82
58,3,1,697.0
58,3,2,42.0
58,3,9,46.0
58,3,6,6.0
58,3,14,167.0
58,6,8,446.0
58,6,11,135.0
58,6,10,303.0
58,6,1,3566.0
58,6,2,79.0
58,6,9,113.0
58,6,6,51.0
58,6,14,466.0
58,2,8,53.0
58,2,11,82.0
58,2,10,59.55
58,2,1,1498.0
58,2,2,16.0
58,2,9,38.0
58,2,6,6.0
58,2,14,142.0
59,4,8,58.0
59,4,10,2.97
59,4,1,666.0
59,4,2,0.0
59,4,9,0.0
59,4,6,0.0
59,4,14,3.0
59,5,8,10.0
59,5,10,1.38
59,5,1,16.0
59,5,2,0.0
59,5,9,0.0
59,5,6,28.0
59,5,14,1.0
59,1,8,236.0
59,1,11,17.0
59,1,10,95.16
59,1,1,729.0
59,1,2,20.0
59,1,9,30.0
59,1,6,18.0
59,1,14,122.0
59,3,8,62.0
59,3,11,46.0
59,3,10,99.33
59,3,1,723.0
59,3,2,45.0
59,3,9,46.0
59,3,6,6.0
59,3,14,167.0
59,6,8,422.0
59,6,11,137.0
59,6,10,260.0
59,6,1,3645.0
59,6,2,78.0
59,6,9,112.0
59,6,6,63.0
59,6,14,429.0
59,2,8,55.0
59,2,11,73.0
59,2,10,61.53
59,2,1,1512.0
59,2,2,14.0
59,2,9,37.0
59,2,6,11.0
59,2,14,136.0
60,4,8,61.0
60,4,10,2.85
60,4,1,653.0
60,4,2,0.0
60,4,9,0.0
60,4,6,0.0
60,4,14,3.0
60,5,8,11.0
60,5,10,1.37
60,5,1,14.0
60,5,2,0.0
60,5,9,0.0
60,5,6,28.0
60,5,14,1.0
60,1,8,251.0
60,1,11,14.0
60,1,10,136.68
60,1,1,716.0
60,1,2,18.0
60,1,9,30.0
60,1,6,31.0
60,1,14,159.0
60,3,8,57.0
60,3,11,53.0
60,3,10,123.51
60,3,1,708.0
60,3,2,44.0
60,3,9,46.0
60,3,6,6.0
60,3,14,197.0
60,6,8,431.0
60,6,11,172.0
60,6,10,333.0
60,6,1,3571.0
60,6,2,78.0
60,6,9,112.0
60,6,6,88.0
60,6,14,537.0
60,2,8,52.0
60,2,11,106.0
60,2,10,68.2
60,2,1,1481.0
60,2,2,16.0
60,2,9,36.0
60,2,6,23.0
60,2,14,175.0
61,4,8,70.0
61,4,10,2.98
61,4,1,649.0
61,4,2,0.0
61,4,9,0.0
61,4,6,0.0
61,4,14,4.0
61,5,8,10.0
61,5,10,1.18
61,5,1,14.0
61,5,2,0.0
61,5,9,0.0
61,5,6,27.0
61,5,14,1.0
61,1,8,252.0
61,1,11,18.0
61,1,10,113.8
61,1,1,716.0
61,1,2,19.0
61,1,9,30.0
61,1,6,10.0
61,1,14,139.0
61,3,8,57.0
61,3,11,123.0
61,3,10,119.72
61,3,1,704.0
61,3,2,40.0
61,3,9,45.0
61,3,6,6.0
61,3,14,262.0
61,6,8,434.0
61,6,11,313.0
61,6,10,294.0
61,6,1,3522.0
61,6,2,72.0
61,6,9,111.0
61,6,6,52.0
61,6,14,636.0
61,2,8,45.0
61,2,11,173.0
61,2,10,56.32
61,2,1,1439.0
61,2,2,13.0
61,2,9,36.0
61,2,6,9.0
61,2,14,230.0
62,4,8,75.0
62,4,10,5.66
62,4,1,641.0
62,4,2,0.0
62,4,9,0.0
62,4,6,0.0
