DateID,StateID,MaximumDemand,Shortage,EnergyMet,DrawalSchedule,OverUnderDrawal,MaxOverDrawal,EnergyShortage
765,18,533.0,0.0,12.7,12.7,0.0,9.0,0.0
765,19,180.0,0.0,3.0,3.0,0.0,0.0,0.0
765,20,10686.0,0.0,225.3,67.5,-0.8,530.0,0.0
765,21,10251.0,0.0,203.0,79.1,0.0,533.0,0.0
765,22,15353.0,0.0,301.6,112.6,-0.3,925.0,0.0
765,23,4900.0,0.0,99.2,69.6,0.6,519.0,0.0
765,24,17753.0,0.0,369.8,229.3,-1.9,690.0,0.0
765,25,503.0,0.0,10.3,10.6,-0.4,26.0,0.0
765,26,6889.0,0.0,137.6,132.1,-0.6,131.0,0.0
765,27,3153.0,0.0,72.5,-36.8,2.4,300.0,0.0
765,28,1984.0,0.0,44.1,33.6,1.9,288.0,0.0
765,29,6440.0,0.0,130.2,61.4,-0.4,706.0,0.0
765,30,10796.0,0.0,220.0,89.6,-1.7,305.0,0.0
765,31,58.0,0.0,0.8,1.3,-0.4,6.0,0.0
765,32,13.0,0.0,0.3,0.2,0.0,0.0,0.0
765,33,172.0,0.0,3.0,3.0,-0.2,26.0,0.0
765,34,2015.0,0.0,36.7,29.3,0.5,156.0,0.0
765,35,232.0,0.0,3.3,3.2,0.1,31.0,0.0
765,36,333.0,0.0,5.8,2.3,0.0,188.0,0.0
765,37,131.0,0.0,2.0,1.7,-0.1,24.0,0.0
765,38,156.0,0.0,2.7,2.7,0.0,6.0,0.0
765,39,334.0,0.0,5.6,4.6,0.1,45.0,0.0
766,1,8307.0,0.0,171.7,93.2,-8.9,194.0,0.0
766,2,8858.0,0.0,186.9,134.1,-0.3,244.0,0.0
766,3,13043.0,0.0,253.9,84.5,-9.0,449.0,0.0
766,4,5460.0,0.0,113.0,102.8,-2.2,113.0,0.0
766,5,25281.0,0.0,474.0,174.3,2.0,368.0,0.0
766,6,2203.0,0.0,48.3,32.8,0.1,193.0,0.0
766,7,1822.0,0.0,36.1,10.2,-0.7,471.0,0.0
766,8,2371.0,0.0,43.4,26.4,-1.0,633.0,0.0
766,9,269.0,0.0,4.8,5.3,-0.5,20.0,0.0
766,10,202.0,0.0,4.3,4.0,0.3,34.0,0.0
766,11,5422.0,0.0,121.5,61.6,-0.5,343.0,0.0
766,12,18137.0,0.0,373.9,146.7,-9.0,834.0,0.0
766,13,11968.0,0.0,263.9,158.4,-2.9,555.0,0.0
766,14,26196.0,0.0,586.2,194.6,0.2,1067.0,0.0
766,15,824.0,0.0,17.7,17.7,-0.1,77.0,0.0
766,16,1341.0,0.0,30.4,30.2,0.2,184.0,0.0
766,17,893.0,0.0,20.2,9.6,0.3,250.0,0.0
766,18,533.0,0.0,12.7,12.7,0.0,9.0,0.0
766,19,198.0,0.0,2.9,2.9,0.0,0.0,0.0
766,20,10761.0,0.0,224.9,67.9,-1.2,710.0,0.0
766,21,10166.0,0.0,208.3,84.9,-1.3,592.0,0.0
766,22,15392.0,0.0,299.1,111.2,-0.9,483.0,0.0
766,23,5065.0,0.0,99.4,68.6,0.4,631.0,0.0
766,24,17544.0,0.0,379.1,231.2,-4.9,807.0,0.0
766,25,526.0,0.0,10.5,10.8,-0.4,66.0,0.0
766,26,7107.0,0.0,142.7,132.5,-1.1,395.0,0.05
766,27,3129.0,0.0,69.3,-35.3,0.3,277.0,0.0
766,28,2110.0,0.0,46.0,37.1,0.1,149.0,0.0
766,29,6729.0,0.0,135.7,64.8,-0.5,519.0,0.0
766,30,11682.0,0.0,237.5,102.2,-1.9,237.0,0.0
766,31,62.0,0.0,0.8,1.3,-0.5,10.0,0.0
766,32,28.0,0.0,0.2,0.2,0.0,3.0,0.0
766,33,184.0,0.0,3.2,3.1,0.0,55.0,0.0
766,34,2023.0,0.0,35.5,28.1,0.7,203.0,0.0
766,35,231.0,0.0,3.3,3.1,0.2,56.0,0.0
766,36,325.0,0.0,5.4,2.6,-0.1,176.0,0.0
766,37,132.0,0.0,2.1,1.9,-0.1,21.0,0.0
766,38,165.0,0.0,2.8,2.8,0.0,9.0,0.0
766,39,353.0,0.0,6.6,5.4,0.4,91.0,0.0
767,1,8746.0,0.0,169.7,80.7,-2.7,1630.0,0.0
767,2,9164.0,225.0,192.5,143.1,1.0,363.0,1.4
767,3,12195.0,0.0,257.7,80.3,-4.7,862.0,0.0
767,4,5710.0,0.0,118.4,108.4,-2.6,211.0,0.0
767,5,26315.0,0.0,505.2,182.6,0.2,611.0,0.0
767,6,2384.0,0.0,49.4,33.4,0.1,168.0,0.0
767,7,1785.0,0.0,34.7,8.2,-1.0,228.0,0.0
767,8,2584.0,0.0,41.3,25.8,0.9,361.0,0.0
767,9,267.0,0.0,5.3,5.3,0.0,65.0,0.0
767,10,203.0,0.0,4.3,4.0,0.3,36.0,0.0
767,11,5488.0,0.0,122.5,60.7,0.3,297.0,0.0
767,12,18243.0,0.0,383.3,143.6,-8.5,631.0,0.0
767,13,12326.0,0.0,268.8,156.3,-1.7,457.0,0.0
767,14,26066.0,0.0,597.3,208.6,-0.6,465.0,0.0
767,15,802.0,0.0,18.0,17.3,0.6,57.0,0.0
767,16,1331.0,0.0,30.8,30.7,0.1,93.0,0.0
767,17,886.0,0.0,20.0,9.4,0.2,282.0,0.0
767,18,535.0,0.0,12.7,12.7,0.0,175.0,0.0
767,19,180.0,0.0,2.7,2.6,0.1,0.0,0.0
767,20,10773.0,0.0,226.0,81.1,-0.6,515.0,0.0
767,21,10321.0,0.0,211.1,78.6,1.0,573.0,0.0
767,22,15760.0,0.0,313.0,114.6,-2.3,634.0,0.0
767,23,5148.0,0.0,99.6,69.7,0.4,322.0,0.0
767,24,18508.0,0.0,392.0,241.7,4.6,1131.0,0.0
767,25,499.0,0.0,10.6,10.7,-0.3,43.0,0.0
767,26,7255.0,0.0,150.7,137.7,1.8,326.0,0.0
767,27,3255.0,0.0,71.7,-38.5,0.2,310.0,0.0
767,28,2101.0,0.0,47.6,38.0,1.4,187.0,0.0
767,29,6625.0,0.0,138.5,64.9,-1.3,443.0,0.0
767,30,12162.0,0.0,249.0,110.8,-2.3,327.0,0.0
767,31,82.0,0.0,1.3,1.5,-0.2,14.0,0.0
767,32,19.0,0.0,0.2,0.2,0.0,3.0,0.0
767,33,194.0,0.0,3.3,3.0,0.1,70.0,0.0
767,34,2222.0,0.0,40.4,33.4,0.2,229.0,0.0
767,35,236.0,0.0,3.4,3.2,0.2,75.0,0.0
767,36,337.0,0.0,5.6,2.5,-0.1,89.0,0.0
767,37,132.0,0.0,2.1,1.9,-0.1,24.0,0.0
767,38,161.0,0.0,2.7,2.7,0.0,59.0,0.0
767,39,348.0,0.0,6.8,5.5,0.5,82.0,0.0
768,1,9280.0,0.0,176.5,89.0,-4.9,849.0,0.0
768,2,8846.0,0.0,191.7,149.3,-2.6,453.0,0.0
768,3,13184.0,0.0,276.9,93.7,-1.8,598.0,0.0
768,4,5539.0,0.0,114.3,106.0,-4.2,201.0,0.0
768,5,26134.0,0.0,520.4,189.1,-0.5,444.0,0.0
768,6,2207.0,0.0,49.4,32.1,0.1,259.0,0.0
768,7,1771.0,0.0,33.9,8.0,-0.7,190.0,0.0
768,8,2695.0,0.0,35.5,24.1,-2.4,1537.0,0.0
768,9,248.0,0.0,4.9,5.1,-0.2,19.0,0.0
768,10,203.0,0.0,4.4,3.9,0.4,50.0,0.0
768,11,5559.0,0.0,125.7,63.6,1.3,299.0,0.0
768,12,18670.0,0.0,402.8,164.3,-8.0,659.0,0.0
768,13,12392.0,0.0,276.3,164.0,-0.7,400.0,0.0
768,14,26246.0,0.0,603.0,207.6,0.6,723.0,0.0
768,15,800.0,0.0,15.7,15.7,0.0,88.0,0.0
768,16,1335.0,0.0,30.8,30.8,0.0,61.0,0.0
768,17,853.0,0.0,18.4,8.8,0.1,257.0,0.0
768,18,534.0,0.0,12.8,12.7,0.1,23.0,0.0
768,19,180.0,0.0,2.3,2.4,-0.1,0.0,0.0
768,20,11828.0,0.0,230.9,84.0,1.9,1020.0,0.0
768,21,9921.0,0.0,209.7,82.9,-0.1,439.0,0.0
768,22,15450.0,0.0,311.3,114.1,0.6,1186.0,0.0
768,23,4979.0,0.0,98.9,69.5,0.7,358.0,0.0
768,24,18494.0,0.0,398.8,248.9,-0.9,671.0,0.0
768,25,529.0,0.0,10.4,10.7,-0.3,33.0,0.0
768,26,7542.0,0.0,153.9,143.9,-1.6,331.0,0.05
768,27,3195.0,0.0,70.9,-29.4,0.4,612.0,0.0
768,28,2206.0,0.0,47.6,39.2,-0.2,307.0,0.0
768,29,6882.0,0.0,138.2,58.4,1.3,765.0,0.0
768,30,12781.0,0.0,256.2,118.1,-2.3,195.0,0.0
768,31,74.0,0.0,1.2,1.5,-0.3,52.0,0.0
768,32,19.0,0.0,0.0,0.1,-0.1,10.0,0.0
768,33,183.0,0.0,3.1,3.1,-0.2,41.0,0.0
768,34,1972.0,0.0,38.1,32.4,-1.0,97.0,0.0
768,35,222.0,0.0,3.1,3.2,-0.1,61.0,0.0
768,36,310.0,0.0,5.4,3.3,-0.1,37.0,0.0
768,37,134.0,0.0,2.5,2.0,0.2,18.0,0.0
768,38,158.0,0.0,2.9,2.9,0.0,3.0,0.0
768,39,342.0,0.0,6.8,5.6,0.5,57.0,0.0
769,1,8806.0,0.0,175.0,92.8,-2.6,388.0,0.0
769,2,8243.0,0.0,164.8,134.0,-2.5,462.0,0.0
769,3,13293.0,0.0,276.1,96.3,-6.1,565.0,0.0
769,4,5178.0,0.0,103.6,98.5,-3.1,87.0,0.0
769,5,25571.0,0.0,512.5,194.9,-0.4,1347.0,0.0
769,6,2161.0,0.0,45.1,27.2,-0.4,171.0,0.0
769,7,1635.0,0.0,32.3,6.9,-0.6,127.0,0.0
769,8,2341.0,0.0,46.7,28.4,-2.7,669.0,0.0
769,9,251.0,0.0,4.8,4.8,0.0,12.0,0.0
769,10,204.0,0.0,4.3,3.9,0.4,40.0,0.0
769,11,5576.0,0.0,125.0,66.2,-0.1,272.0,0.0
769,12,18287.0,0.0,399.1,173.4,-2.8,2787.0,0.0
769,13,12267.0,0.0,270.1,173.1,-4.1,499.0,0.0
769,14,26058.0,0.0,594.3,207.1,0.1,756.0,0.0
769,15,779.0,0.0,16.4,13.8,2.6,55.0,0.0
769,16,1268.0,0.0,29.2,29.5,-0.3,83.0,0.0
769,17,874.0,0.0,18.5,8.8,0.4,264.0,0.0
769,18,534.0,0.0,12.7,12.7,0.0,14.0,0.0
769,19,179.0,0.0,2.2,2.3,-0.1,0.0,0.0
769,20,11533.0,0.0,233.8,90.6,0.4,601.0,0.0
769,21,9873.0,0.0,207.3,79.0,0.8,636.0,0.0
769,22,14668.0,0.0,290.4,107.8,0.5,947.0,0.0
769,23,4936.0,0.0,91.0,63.9,0.2,385.0,0.0
769,24,16731.0,0.0,364.7,207.2,-5.1,735.0,0.0
769,25,511.0,0.0,10.4,10.5,-0.1,35.0,0.0
769,26,7404.0,0.0,158.4,147.2,0.7,474.0,0.1
769,27,3250.0,0.0,68.4,-26.0,0.3,333.0,0.0
769,28,2175.0,0.0,47.1,38.6,0.4,224.0,0.0
769,29,6677.0,0.0,136.6,65.0,0.1,769.0,0.0
769,30,12745.0,0.0,247.4,111.0,-2.5,436.0,0.0
769,31,57.0,0.0,1.0,1.3,-0.3,20.0,0.0
769,32,19.0,0.0,0.4,0.2,0.2,8.0,0.0
769,33,174.0,0.0,3.0,3.2,-0.4,15.0,0.0
769,34,1596.0,0.0,27.5,21.0,-0.3,174.0,0.0
769,35,196.0,0.0,3.0,3.1,-0.1,33.0,0.0
769,36,267.0,0.0,4.6,3.0,-0.5,171.0,0.0
769,37,109.0,0.0,1.8,1.8,-0.4,17.0,0.0
769,38,129.0,0.0,2.4,2.5,-0.2,17.0,0.0
769,39,311.0,0.0,5.6,4.7,0.1,50.0,0.0
770,1,9052.0,0.0,185.1,96.0,-2.0,601.0,0.0
770,2,9262.0,134.0,186.1,144.4,-0.1,339.0,0.74
770,3,13646.0,0.0,282.9,80.8,-6.9,343.0,0.0
770,4,5798.0,0.0,116.0,106.8,-3.1,324.0,0.0
770,5,27479.0,0.0,532.5,199.2,0.6,544.0,0.0
770,6,2352.0,0.0,49.4,31.3,0.9,233.0,0.0
770,7,1778.0,0.0,36.3,11.3,0.1,352.0,0.0
770,8,2515.0,0.0,50.1,29.0,-1.2,224.0,0.0
770,9,275.0,0.0,5.6,5.5,0.1,37.0,0.0
770,10,202.0,0.0,4.2,3.8,0.4,55.0,0.0
770,11,5695.0,0.0,128.7,67.1,1.1,274.0,0.0
770,12,20599.0,0.0,430.0,194.2,-5.7,939.0,0.0
770,13,12942.0,76.0,281.1,172.8,1.4,646.0,0.29
770,14,26017.0,0.0,600.6,209.3,0.2,895.0,0.0
770,15,821.0,0.0,17.5,17.2,0.3,62.0,0.0
770,16,1337.0,0.0,30.5,30.8,-0.3,57.0,0.0
770,17,817.0,0.0,18.1,8.4,0.2,258.0,0.0
770,18,534.0,0.0,12.7,12.8,-0.1,15.0,0.0
770,19,176.0,0.0,2.4,2.3,0.1,0.0,0.0
770,20,12230.0,0.0,239.3,86.9,-0.5,621.0,0.0
770,21,10759.0,0.0,219.9,90.5,0.7,388.0,0.0
770,22,15952.0,0.0,301.3,115.2,-0.9,645.0,0.0
770,23,5194.0,0.0,100.4,69.0,0.6,431.0,0.0
770,24,18723.0,0.0,391.2,206.7,-1.2,765.0,0.0
770,25,542.0,0.0,11.1,11.1,-0.1,52.0,0.0
770,26,7188.0,0.0,155.6,143.6,0.8,555.0,0.0
770,27,3161.0,0.0,68.0,-28.1,-1.0,385.0,0.0
770,28,2160.0,0.0,48.4,38.6,1.3,329.0,0.0
770,29,6533.0,0.0,136.2,61.5,-1.3,690.0,0.12
770,30,12425.0,0.0,240.9,106.2,-4.4,613.0,0.0
770,31,84.0,0.0,1.2,1.0,0.2,56.0,0.0
770,32,18.0,0.0,0.2,0.2,0.0,3.0,0.0
770,33,181.0,0.0,3.4,3.0,0.3,55.0,0.0
770,34,1931.0,0.0,34.6,28.1,-0.2,135.0,0.0
770,35,222.0,0.0,3.0,3.0,0.0,61.0,0.0
770,36,326.0,0.0,5.4,1.8,0.0,54.0,0.0
770,37,119.0,0.0,2.1,1.9,0.1,26.0,0.0
770,38,157.0,0.0,2.8,2.6,0.2,9.0,0.0
770,39,255.0,0.0,4.0,3.5,-0.4,36.0,0.0
771,1,10303.0,0.0,218.0,110.7,-1.0,608.0,0.0
771,2,10014.0,0.0,197.2,145.1,-2.3,280.0,0.83
771,3,13953.0,0.0,289.6,75.4,-4.4,366.0,0.0
771,4,6299.0,0.0,121.3,112.6,-3.6,161.0,0.0
771,5,26757.0,0.0,535.4,216.4,-1.7,490.0,0.0
771,6,2318.0,0.0,49.7,31.9,0.3,138.0,0.0
771,7,1827.0,0.0,38.0,14.9,-0.1,310.0,0.0
771,8,2507.0,0.0,50.5,27.9,-1.1,253.0,0.0
771,9,324.0,0.0,6.2,6.2,0.0,31.0,0.0
771,10,203.0,0.0,4.2,3.9,0.3,56.0,0.0
771,11,5676.0,0.0,130.0,68.3,3.4,346.0,0.0
771,12,21443.0,0.0,451.7,155.7,-9.9,310.0,0.0
771,13,12876.0,0.0,286.5,175.3,-1.8,399.0,0.63
771,14,26200.0,0.0,600.0,220.3,-0.3,780.0,0.0
771,15,829.0,0.0,18.2,17.7,0.5,55.0,0.0
771,16,1340.0,0.0,31.1,31.3,-0.2,44.0,0.0
771,17,843.0,0.0,18.5,8.3,0.7,307.0,0.0
771,18,534.0,0.0,12.7,12.7,0.0,17.0,0.0
771,19,175.0,0.0,2.0,2.0,0.0,0.0,0.0
771,20,12600.0,0.0,244.5,82.6,-1.2,1080.0,0.0
771,21,10503.0,0.0,216.4,87.2,-0.4,474.0,0.0
771,22,15024.0,0.0,274.7,103.3,-3.5,788.0,0.0
771,23,4985.0,0.0,101.8,70.6,0.5,335.0,0.0
771,24,19039.0,0.0,409.1,226.4,-4.0,615.0,0.0
771,25,509.0,40.0,11.2,11.2,0.0,44.0,0.2
771,26,7448.0,0.0,149.5,136.1,2.0,382.0,0.03
771,27,3297.0,0.0,71.3,-30.5,-0.9,317.0,0.0
771,28,2158.0,0.0,47.7,41.2,-1.8,275.0,0.0
771,29,6517.0,0.0,134.3,52.6,-2.9,402.0,0.0
771,30,12038.0,0.0,237.3,101.4,-2.3,685.0,0.0
771,31,77.0,0.0,1.3,1.3,0.0,42.0,0.0
771,32,17.0,0.0,0.2,0.2,0.0,4.0,0.0
771,33,179.0,0.0,3.2,2.9,0.2,44.0,0.0
771,34,1819.0,0.0,33.2,27.0,-0.1,211.0,0.0
771,35,216.0,0.0,3.2,3.1,0.1,64.0,0.0
771,36,320.0,0.0,5.2,1.2,0.1,75.0,0.0
771,37,132.0,0.0,1.9,2.0,-0.2,17.0,0.0
771,38,159.0,0.0,2.7,2.6,0.0,8.0,0.0
771,39,329.0,0.0,5.2,4.3,0.1,49.0,0.0
772,1,10454.0,0.0,222.5,113.2,-1.3,601.0,0.0
772,2,10039.0,0.0,208.2,142.8,-0.5,364.0,0.65
772,3,14702.0,0.0,303.9,89.7,-1.6,943.0,0.0
772,4,6087.0,0.0,123.0,112.5,-1.7,346.0,0.0
772,5,27915.0,0.0,550.6,212.9,0.4,554.0,0.0
772,6,2548.0,0.0,51.8,30.7,1.6,244.0,0.0
772,7,1778.0,0.0,37.9,15.0,-0.5,170.0,0.0
772,8,2580.0,0.0,53.5,30.8,2.0,573.0,0.0
772,9,334.0,0.0,6.4,6.5,-0.1,14.0,0.0
772,10,207.0,0.0,4.2,3.7,0.5,83.0,0.0
772,11,5664.0,0.0,127.4,67.3,-0.6,361.0,0.0
772,12,22037.0,0.0,459.1,155.0,-3.2,578.0,0.0
772,13,12998.0,0.0,289.3,174.4,-1.8,736.0,0.16
772,14,26129.0,0.0,589.3,206.8,0.8,1037.0,0.0
772,15,864.0,0.0,17.8,17.6,0.2,92.0,0.0
772,16,1364.0,0.0,31.3,31.2,0.1,52.0,0.0
772,17,868.0,0.0,18.8,8.5,0.3,289.0,0.0
772,18,535.0,0.0,12.8,12.7,0.1,14.0,0.0
772,19,167.0,0.0,2.1,2.2,-0.1,0.0,0.0
772,20,12357.0,0.0,248.0,91.5,1.8,815.0,0.0
772,21,10463.0,0.0,210.4,81.1,-1.3,475.0,0.0
772,22,13404.0,0.0,255.0,77.8,-0.9,1257.0,0.0
772,23,4882.0,0.0,98.1,67.1,-0.2,554.0,0.0
772,24,19416.0,0.0,411.8,246.6,2.4,1257.0,0.0
772,25,513.0,40.0,11.3,11.2,0.1,45.0,0.24
772,26,7736.0,0.0,160.3,149.0,-1.0,634.0,0.26
772,27,3289.0,0.0,74.3,-28.3,0.5,401.0,0.0
772,28,1955.0,0.0,47.1,41.8,-1.9,81.0,0.0
772,29,6670.0,0.0,137.1,49.6,-1.4,530.0,0.16
772,30,12489.0,0.0,252.1,111.1,-2.6,332.0,0.0
772,31,109.0,0.0,1.6,1.6,0.4,78.0,0.0
772,32,17.0,0.0,0.2,0.2,0.0,0.0,0.0
772,33,174.0,0.0,3.1,3.0,0.0,26.0,0.0
772,34,1896.0,0.0,33.9,27.2,0.0,110.0,0.0
772,35,248.0,0.0,3.3,3.1,0.2,35.0,0.0
772,36,319.0,0.0,5.0,2.7,-0.4,25.0,0.0
772,37,145.0,0.0,2.0,1.8,-0.1,13.0,0.0
772,38,146.0,0.0,2.7,2.7,0.0,11.0,0.0
772,39,271.0,0.0,4.8,4.7,-0.7,45.0,0.0
773,1,11060.0,0.0,229.0,116.4,0.4,914.0,0.0
773,2,10793.0,0.0,219.8,152.1,1.0,324.0,1.05
773,3,15519.0,0.0,324.3,101.9,-0.6,399.0,0.0
773,4,6370.0,0.0,127.9,118.0,-3.0,194.0,0.0
773,5,27532.0,0.0,577.8,222.0,0.3,500.0,0.0
773,6,2545.0,0.0,52.9,31.7,0.7,209.0,0.0
773,7,1790.0,0.0,37.7,13.4,-1.1,120.0,0.0
773,8,2584.0,0.0,51.5,31.8,-0.3,257.0,0.0
773,9,363.0,0.0,6.7,6.9,-0.2,30.0,0.0
773,10,193.0,0.0,4.3,3.6,0.6,76.0,0.0
773,11,5659.0,0.0,127.4,64.8,1.8,479.0,0.0
773,12,22947.0,0.0,473.6,162.4,-1.3,1213.0,0.0
773,13,13009.0,121.0,291.4,168.1,-0.1,605.0,0.39
773,14,26104.0,0.0,603.4,207.7,1.0,986.0,0.0
773,15,806.0,0.0,17.8,17.1,0.7,82.0,0.0
773,16,1369.0,0.0,31.4,31.1,0.3,111.0,0.0
773,17,870.0,0.0,19.1,8.1,0.9,283.0,0.0
773,18,536.0,0.0,12.8,12.7,0.1,34.0,0.0
773,19,163.0,0.0,2.1,2.1,0.0,0.0,0.0
773,20,11912.0,0.0,232.8,85.0,-2.5,561.0,0.0
773,21,10058.0,0.0,207.4,70.0,1.1,690.0,0.0
773,22,12487.0,0.0,253.1,73.0,-2.0,772.0,0.0
773,23,4983.0,0.0,98.9,65.0,0.9,368.0,0.0
773,24,18811.0,0.0,402.8,241.0,2.5,1152.0,0.0
773,25,518.0,40.0,11.1,11.0,0.0,68.0,0.2
773,26,7717.0,0.0,164.2,151.2,1.8,430.0,0.06
773,27,3298.0,0.0,71.8,-30.7,-0.2,362.0,0.0
773,28,2138.0,0.0,47.0,42.4,-0.4,181.0,0.0
773,29,6668.0,0.0,136.9,52.2,-1.9,377.0,0.0
773,30,12333.0,0.0,248.6,108.3,-1.8,799.0,0.0
773,31,105.0,0.0,1.7,1.3,0.4,54.0,0.0
773,32,18.0,0.0,0.2,0.2,0.0,0.0,0.0
773,33,152.0,0.0,3.1,2.9,0.1,21.0,0.0
773,34,1897.0,0.0,32.7,26.5,-0.2,78.0,0.0
773,35,224.0,0.0,3.3,3.2,0.1,42.0,0.0
773,36,314.0,0.0,4.8,0.7,-0.2,4.0,0.0
773,37,131.0,0.0,2.2,1.9,-0.1,6.0,0.0
773,38,132.0,0.0,2.4,2.8,-0.5,6.0,0.0
773,39,321.0,0.0,5.7,4.8,0.2,28.0,0.0
774,1,10881.0,0.0,232.4,118.0,2.2,628.0,0.0
774,2,10089.0,0.0,215.0,158.1,-2.9,361.0,0.37
774,3,15725.0,0.0,337.0,109.4,-4.3,320.0,0.0
774,4,6789.0,0.0,132.9,124.4,-4.2,202.0,0.0
774,5,27624.0,0.0,571.3,239.1,-0.5,787.0,0.0
774,6,2481.0,0.0,51.7,29.8,-0.5,203.0,0.0
774,7,1778.0,0.0,37.4,11.3,-0.7,201.0,0.0
774,8,2612.0,0.0,54.9,30.0,-0.3,229.0,0.0
774,9,330.0,0.0,6.6,6.6,-0.1,20.0,0.0
774,10,205.0,0.0,4.3,3.8,0.5,63.0,0.0
774,11,5554.0,0.0,125.1,68.4,0.4,642.0,0.0
774,12,23506.0,0.0,478.4,156.1,-10.9,624.0,0.0
774,13,13382.0,0.0,297.4,171.7,-1.1,491.0,0.88
774,14,25571.0,0.0,590.2,206.3,0.6,780.0,0.0
774,15,789.0,0.0,17.6,17.4,0.2,63.0,0.0
774,16,1312.0,0.0,30.2,30.3,-0.1,94.0,0.0
774,17,906.0,0.0,20.5,9.3,0.5,263.0,0.0
774,18,535.0,0.0,12.8,12.7,0.1,19.0,0.0
774,19,166.0,0.0,2.6,2.4,0.2,0.0,0.0
774,20,10561.0,0.0,217.6,80.1,-2.4,549.0,0.0
774,21,9720.0,0.0,206.4,85.7,-1.1,438.0,0.0
774,22,12851.0,0.0,253.4,77.6,-1.5,358.0,0.0
774,23,5129.0,0.0,100.2,68.4,0.4,397.0,0.0
774,24,18868.0,0.0,402.2,216.8,-4.9,611.0,0.0
774,25,528.0,0.0,11.1,11.3,-0.3,38.0,0.0
774,26,7632.0,0.0,154.8,144.1,0.2,472.0,0.15
774,27,3375.0,0.0,74.6,-31.0,0.5,331.0,0.0
774,28,2230.0,0.0,48.4,42.9,-1.3,164.0,0.0
774,29,6433.0,0.0,134.1,49.3,-1.0,402.0,0.0
774,30,11945.0,0.0,246.7,111.0,-2.3,348.0,0.0
774,31,62.0,0.0,0.9,1.4,-0.5,42.0,0.0
774,32,19.0,0.0,0.2,0.2,0.0,3.0,0.0
774,33,157.0,0.0,3.1,3.1,-0.2,56.0,0.0
774,34,1930.0,0.0,34.3,27.6,0.3,110.0,0.0
774,35,221.0,0.0,3.3,3.4,-0.1,10.0,0.0
774,36,322.0,0.0,5.4,1.5,0.0,35.0,0.0
774,37,134.0,0.0,2.1,2.0,-0.3,12.0,0.0
774,38,135.0,0.0,2.8,2.8,0.0,22.0,0.0
774,39,306.0,0.0,6.3,5.3,0.2,45.0,0.0
775,1,12106.0,0.0,248.8,133.5,-0.8,530.0,0.0
775,2,10309.0,0.0,216.9,163.2,-1.0,480.0,0.64
775,3,16122.0,0.0,344.5,127.8,-3.1,612.0,0.0
775,4,6146.0,0.0,126.8,117.7,-3.6,195.0,0.0
775,5,27968.0,0.0,543.2,230.8,-0.7,1261.0,0.0
775,6,2570.0,0.0,53.5,28.2,0.7,146.0,0.0
775,7,1866.0,0.0,39.8,12.0,-0.4,193.0,0.0
775,8,2683.0,0.0,54.7,27.8,0.8,215.0,0.0
775,9,332.0,0.0,6.7,6.6,0.0,36.0,0.0
775,10,216.0,0.0,4.5,3.9,0.5,48.0,0.0
775,11,5344.0,0.0,120.4,65.1,-0.9,283.0,0.0
775,12,23530.0,0.0,481.4,162.9,-2.2,653.0,0.0
775,13,13148.0,0.0,292.6,177.6,-2.7,760.0,0.0
775,14,25789.0,0.0,582.5,204.2,-0.2,1026.0,0.0
775,15,782.0,0.0,16.8,17.1,-0.3,69.0,0.0
775,16,1370.0,0.0,31.2,31.3,-0.1,46.0,0.0
775,17,915.0,0.0,20.6,9.8,0.3,230.0,0.0
775,18,535.0,0.0,12.8,12.7,0.1,13.0,0.0
775,19,173.0,0.0,2.6,2.6,0.0,0.0,0.0
775,20,10937.0,0.0,219.2,73.5,-1.6,743.0,0.0
775,21,9478.0,0.0,202.5,80.6,-1.3,756.0,0.0
775,22,12380.0,0.0,239.8,75.7,-1.5,666.0,0.0
775,23,4673.0,0.0,98.2,69.5,-1.1,243.0,0.0
775,24,16201.0,0.0,357.6,197.2,-2.3,853.0,0.0
775,25,453.0,0.0,9.5,9.8,-0.3,62.0,0.0
775,26,6834.0,0.0,138.3,128.4,-1.6,448.0,0.08
775,27,3424.0,0.0,69.2,-31.8,-1.0,449.0,0.0
775,28,2118.0,0.0,42.8,38.8,-4.3,72.0,0.0
775,29,6315.0,0.0,131.7,48.0,-1.1,417.0,0.0
775,30,11462.0,0.0,225.9,96.8,-2.5,666.0,0.0
775,31,69.0,0.0,1.1,1.4,-0.3,14.0,0.0
775,32,28.0,0.0,0.2,0.2,0.0,3.0,0.0
775,33,148.0,0.0,2.7,2.4,0.2,21.0,0.0
775,34,1896.0,0.0,33.4,27.0,0.4,85.0,0.0
775,35,206.0,0.0,3.2,3.1,0.0,15.0,0.0
775,36,345.0,0.0,5.4,1.8,-0.2,30.0,0.0
775,37,131.0,0.0,2.1,2.0,-0.3,15.0,0.0
775,38,132.0,0.0,2.7,2.7,0.0,11.0,0.0
775,39,264.0,0.0,4.8,4.5,-0.2,45.0,0.0
776,1,11455.0,0.0,250.1,135.4,1.8,599.0,0.0
776,2,10158.0,75.0,213.8,159.8,0.8,255.0,0.5
776,3,15999.0,0.0,344.1,126.4,-1.1,817.0,0.0
776,4,6801.0,0.0,126.4,117.4,-3.3,249.0,0.0
776,5,28572.0,0.0,557.1,243.9,-0.4,1143.0,0.0
776,6,2360.0,0.0,50.4,27.4,0.1,230.0,0.0
776,7,1672.0,0.0,36.1,4.8,-0.1,211.0,0.0
