DateID,LineID,Inter_Region,MaxImport,MaxExport,ImportEnergy,ExportEnergy,NetImportEnergy
593,51,WR-NR,0.0,30.0,,,
593,52,WR-NR,123.0,0.0,,,
593,53,WR-NR,88.0,0.0,,,
593,54,WR-NR,0.0,0.0,,,
593,55,WR-NR,0.0,0.0,,,
593,56,WR-SR,0.0,1007.0,,,
593,57,WR-SR,0.0,1503.0,,,
593,58,WR-SR,746.0,522.0,,,
593,59,WR-SR,0.0,1758.0,,,
593,60,WR-SR,0.0,1876.0,,,
593,61,WR-SR,1667.0,0.0,,,
593,62,WR-SR,0.0,0.0,,,
593,63,WR-SR,78.0,0.0,,,
593,64,WR-SR,0.0,114.0,,,
594,1,ER-NR,0.0,301.0,,,
594,2,ER-NR,0.0,299.0,,,
594,3,ER-NR,0.0,1028.0,,,
594,4,ER-NR,0.0,506.0,,,
594,5,ER-NR,0.0,616.0,,,
594,6,ER-NR,0.0,205.0,,,
594,7,ER-NR,0.0,144.0,,,
594,8,ER-NR,0.0,528.0,,,
594,9,ER-NR,0.0,713.0,,,
594,10,ER-NR,0.0,407.0,,,
594,12,ER-NR,0.0,378.0,,,
594,11,ER-NR,0.0,0.0,,,
594,14,ER-NR,0.0,102.0,,,
594,15,ER-NR,0.0,0.0,,,
594,16,ER-NR,0.0,0.0,,,
594,17,ER-NR,0.0,0.0,,,
594,18,ER-NR,0.0,0.0,,,
594,19,ER-WR,102.0,571.0,,,
594,20,ER-WR,261.0,559.0,,,
594,21,ER-WR,0.0,953.0,,,
594,22,ER-WR,0.0,522.0,,,
594,23,ER-WR,8.0,255.0,,,
594,24,ER-WR,0.0,104.0,,,
594,25,ER-WR,48.0,86.0,,,
594,26,ER-SR,0.0,531.0,,,
594,27,ER-SR,0.0,1995.0,,,
594,28,ER-SR,0.0,2658.0,,,
594,29,ER-SR,0.0,272.0,,,
594,30,ER-SR,0.0,0.0,,,
594,31,ER-NER,0.0,625.0,,,
594,32,ER-NER,0.0,527.0,,,
594,33,ER-NER,0.0,150.0,,,
594,34,NER-NR,0.0,653.0,,,
594,35,WR-NR,0.0,2044.0,,,
594,36,WR-NR,340.0,0.0,,,
594,37,WR-NR,0.0,1448.0,,,
594,38,WR-NR,0.0,1113.0,,,
594,39,WR-NR,0.0,1914.0,,,
594,40,WR-NR,0.0,724.0,,,
594,41,WR-NR,889.0,0.0,,,
594,42,WR-NR,0.0,926.0,,,
594,43,WR-NR,1562.0,0.0,,,
594,44,WR-NR,0.0,1641.0,,,
594,45,WR-NR,323.0,0.0,,,
594,46,WR-NR,223.0,0.0,,,
594,47,WR-NR,972.0,0.0,,,
594,48,WR-NR,439.0,154.0,,,
594,49,WR-NR,458.0,209.0,,,
594,50,WR-NR,0.0,191.0,,,
594,51,WR-NR,0.0,30.0,,,
594,52,WR-NR,108.0,0.0,,,
594,53,WR-NR,75.0,0.0,,,
594,54,WR-NR,0.0,0.0,,,
594,55,WR-NR,0.0,0.0,,,
594,56,WR-SR,0.0,307.0,,,
594,57,WR-SR,0.0,608.0,,,
594,58,WR-SR,637.0,752.0,,,
594,59,WR-SR,0.0,1983.0,,,
594,60,WR-SR,0.0,2056.0,,,
594,61,WR-SR,1514.0,0.0,,,
594,62,WR-SR,0.0,0.0,,,
594,63,WR-SR,0.0,0.0,,,
594,64,WR-SR,0.0,138.0,,,
595,1,ER-NR,0.0,301.0,,,
595,2,ER-NR,0.0,297.0,,,
595,3,ER-NR,0.0,1111.0,,,
595,4,ER-NR,0.0,533.0,,,
595,5,ER-NR,0.0,731.0,,,
595,6,ER-NR,0.0,211.0,,,
595,7,ER-NR,0.0,158.0,,,
595,8,ER-NR,0.0,547.0,,,
595,9,ER-NR,0.0,741.0,,,
595,10,ER-NR,0.0,246.0,,,
595,12,ER-NR,0.0,431.0,,,
595,11,ER-NR,0.0,0.0,,,
595,14,ER-NR,0.0,104.0,,,
595,15,ER-NR,0.0,0.0,,,
595,16,ER-NR,0.0,0.0,,,
595,17,ER-NR,0.0,0.0,,,
595,18,ER-NR,0.0,0.0,,,
595,19,ER-WR,359.0,602.0,,,
595,20,ER-WR,616.0,597.0,,,
595,21,ER-WR,0.0,1042.0,,,
595,22,ER-WR,0.0,688.0,,,
595,23,ER-WR,109.0,284.0,,,
595,24,ER-WR,0.0,82.0,,,
595,25,ER-WR,76.0,91.0,,,
595,26,ER-SR,0.0,532.0,,,
595,27,ER-SR,0.0,1991.0,,,
595,28,ER-SR,0.0,2712.0,,,
595,29,ER-SR,470.0,415.0,,,
595,30,ER-SR,0.0,0.0,,,
595,31,ER-NER,0.0,585.0,,,
595,32,ER-NER,0.0,479.0,,,
595,33,ER-NER,0.0,139.0,,,
595,34,NER-NR,0.0,653.0,,,
595,35,WR-NR,0.0,2034.0,,,
595,36,WR-NR,531.0,0.0,,,
595,37,WR-NR,0.0,1449.0,,,
595,38,WR-NR,190.0,1411.0,,,
595,39,WR-NR,0.0,2078.0,,,
595,40,WR-NR,0.0,834.0,,,
595,41,WR-NR,937.0,0.0,,,
595,42,WR-NR,0.0,984.0,,,
595,43,WR-NR,1626.0,0.0,,,
595,44,WR-NR,0.0,2102.0,,,
595,45,WR-NR,332.0,0.0,,,
595,46,WR-NR,229.0,0.0,,,
595,47,WR-NR,973.0,0.0,,,
595,48,WR-NR,484.0,148.0,,,
595,49,WR-NR,522.0,190.0,,,
595,50,WR-NR,0.0,202.0,,,
595,51,WR-NR,0.0,30.0,,,
595,52,WR-NR,135.0,0.0,,,
595,53,WR-NR,98.0,0.0,,,
595,54,WR-NR,0.0,0.0,,,
595,55,WR-NR,0.0,0.0,,,
595,56,WR-SR,0.0,313.0,,,
595,57,WR-SR,0.0,604.0,,,
595,58,WR-SR,1428.0,691.0,,,
595,59,WR-SR,0.0,1424.0,,,
595,60,WR-SR,0.0,2167.0,,,
595,61,WR-SR,1661.0,0.0,,,
595,62,WR-SR,0.0,0.0,,,
595,63,WR-SR,0.0,0.0,,,
595,64,WR-SR,1.0,128.0,,,
596,1,ER-NR,0.0,301.0,,,
596,2,ER-NR,0.0,297.0,,,
596,3,ER-NR,143.0,1142.0,,,
596,4,ER-NR,74.0,564.0,,,
596,5,ER-NR,0.0,662.0,,,
596,6,ER-NR,0.0,205.0,,,
596,7,ER-NR,0.0,172.0,,,
596,8,ER-NR,28.0,561.0,,,
596,9,ER-NR,0.0,853.0,,,
596,10,ER-NR,0.0,280.0,,,
596,12,ER-NR,0.0,431.0,,,
596,11,ER-NR,0.0,370.0,,,
596,14,ER-NR,0.0,108.0,,,
596,15,ER-NR,0.0,0.0,,,
596,16,ER-NR,30.0,0.0,,,
596,17,ER-NR,0.0,0.0,,,
596,18,ER-NR,0.0,0.0,,,
596,19,ER-WR,34.0,703.0,,,
596,20,ER-WR,786.0,755.0,,,
596,21,ER-WR,0.0,1038.0,,,
596,22,ER-WR,0.0,698.0,,,
596,23,ER-WR,150.0,315.0,,,
596,24,ER-WR,35.0,84.0,,,
596,25,ER-WR,78.0,131.0,,,
596,26,ER-SR,0.0,531.0,,,
596,27,ER-SR,0.0,1394.0,,,
596,28,ER-SR,0.0,2770.0,,,
596,29,ER-SR,476.0,376.0,,,
596,30,ER-SR,0.0,0.0,,,
596,31,ER-NER,0.0,453.0,,,
596,32,ER-NER,0.0,555.0,,,
596,33,ER-NER,1.0,90.0,,,
596,34,NER-NR,0.0,654.0,,,
596,35,WR-NR,0.0,1526.0,,,
596,36,WR-NR,529.0,0.0,,,
596,37,WR-NR,0.0,1449.0,,,
596,38,WR-NR,130.0,1367.0,,,
596,39,WR-NR,520.0,1941.0,,,
596,40,WR-NR,0.0,862.0,,,
596,41,WR-NR,913.0,0.0,,,
596,42,WR-NR,0.0,1000.0,,,
596,43,WR-NR,1497.0,0.0,,,
596,44,WR-NR,0.0,2248.0,,,
596,45,WR-NR,296.0,0.0,,,
596,46,WR-NR,205.0,0.0,,,
596,47,WR-NR,969.0,0.0,,,
596,48,WR-NR,614.0,176.0,,,
596,49,WR-NR,640.0,191.0,,,
596,50,WR-NR,0.0,188.0,,,
596,51,WR-NR,0.0,30.0,,,
596,52,WR-NR,126.0,0.0,,,
596,53,WR-NR,90.0,0.0,,,
596,54,WR-NR,0.0,0.0,,,
596,55,WR-NR,0.0,0.0,,,
596,56,WR-SR,0.0,311.0,,,
596,57,WR-SR,0.0,633.0,,,
596,58,WR-SR,1764.0,523.0,,,
596,59,WR-SR,0.0,1388.0,,,
596,60,WR-SR,0.0,2051.0,,,
596,61,WR-SR,1732.0,0.0,,,
596,62,WR-SR,0.0,0.0,,,
596,63,WR-SR,0.0,81.0,,,
596,64,WR-SR,0.0,108.0,,,
597,1,ER-NR,0.0,301.0,,,
597,2,ER-NR,0.0,303.0,,,
597,3,ER-NR,0.0,1093.0,,,
597,4,ER-NR,0.0,517.0,,,
597,5,ER-NR,0.0,676.0,,,
597,6,ER-NR,0.0,181.0,,,
597,7,ER-NR,0.0,177.0,,,
597,8,ER-NR,28.0,540.0,,,
597,9,ER-NR,0.0,763.0,,,
597,10,ER-NR,0.0,408.0,,,
597,12,ER-NR,0.0,441.0,,,
597,11,ER-NR,120.0,342.0,,,
597,14,ER-NR,0.0,97.0,,,
597,15,ER-NR,0.0,0.0,,,
597,16,ER-NR,30.0,0.0,,,
597,17,ER-NR,0.0,0.0,,,
597,18,ER-NR,0.0,0.0,,,
597,19,ER-WR,174.0,871.0,,,
597,20,ER-WR,446.0,879.0,,,
597,21,ER-WR,0.0,1368.0,,,
597,22,ER-WR,0.0,653.0,,,
597,23,ER-WR,39.0,385.0,,,
597,24,ER-WR,0.0,129.0,,,
597,25,ER-WR,0.0,134.0,,,
597,26,ER-SR,0.0,531.0,,,
597,27,ER-SR,0.0,1988.0,,,
597,28,ER-SR,0.0,2842.0,,,
597,29,ER-SR,655.0,340.0,,,
597,30,ER-SR,0.0,0.0,,,
597,31,ER-NER,0.0,478.0,,,
597,32,ER-NER,0.0,628.0,,,
597,33,ER-NER,0.0,88.0,,,
597,34,NER-NR,0.0,653.0,,,
597,35,WR-NR,17.0,1539.0,,,
597,36,WR-NR,528.0,0.0,,,
597,37,WR-NR,0.0,979.0,,,
597,38,WR-NR,0.0,1532.0,,,
597,39,WR-NR,264.0,1827.0,,,
597,40,WR-NR,0.0,825.0,,,
597,41,WR-NR,849.0,0.0,,,
597,42,WR-NR,0.0,1009.0,,,
597,43,WR-NR,1697.0,0.0,,,
597,44,WR-NR,0.0,2296.0,,,
597,45,WR-NR,318.0,8.0,,,
597,46,WR-NR,219.0,6.0,,,
597,47,WR-NR,974.0,0.0,,,
597,48,WR-NR,623.0,234.0,,,
597,49,WR-NR,631.0,263.0,,,
597,50,WR-NR,0.0,196.0,,,
597,51,WR-NR,0.0,30.0,,,
597,52,WR-NR,155.0,0.0,,,
597,53,WR-NR,117.0,0.0,,,
597,54,WR-NR,0.0,0.0,,,
597,55,WR-NR,0.0,0.0,,,
597,56,WR-SR,0.0,312.0,,,
597,57,WR-SR,0.0,607.0,,,
597,58,WR-SR,1059.0,843.0,,,
597,59,WR-SR,0.0,1441.0,,,
597,60,WR-SR,0.0,2158.0,,,
597,61,WR-SR,1451.0,0.0,,,
597,62,WR-SR,0.0,0.0,,,
597,63,WR-SR,0.0,0.0,,,
597,64,WR-SR,0.0,127.0,,,
598,1,ER-NR,0.0,301.0,,,
598,2,ER-NR,2.0,303.0,,,
598,3,ER-NR,0.0,1153.0,,,
598,4,ER-NR,0.0,599.0,,,
598,5,ER-NR,0.0,776.0,,,
598,6,ER-NR,39.0,181.0,,,
598,7,ER-NR,6.0,187.0,,,
598,8,ER-NR,0.0,534.0,,,
598,9,ER-NR,0.0,887.0,,,
598,10,ER-NR,0.0,353.0,,,
598,12,ER-NR,0.0,465.0,,,
598,11,ER-NR,0.0,412.0,,,
598,14,ER-NR,0.0,118.0,,,
598,15,ER-NR,0.0,0.0,,,
598,16,ER-NR,30.0,0.0,,,
598,17,ER-NR,0.0,0.0,,,
598,18,ER-NR,0.0,0.0,,,
598,19,ER-WR,142.0,614.0,,,
598,20,ER-WR,414.0,744.0,,,
598,21,ER-WR,0.0,1269.0,,,
598,22,ER-WR,0.0,746.0,,,
598,23,ER-WR,19.0,352.0,,,
598,24,ER-WR,0.0,116.0,,,
598,25,ER-WR,6.0,155.0,,,
598,26,ER-SR,0.0,206.0,,,
598,27,ER-SR,0.0,1636.0,,,
598,28,ER-SR,0.0,2984.0,,,
598,29,ER-SR,657.0,0.0,,,
598,30,ER-SR,0.0,0.0,,,
598,31,ER-NER,0.0,494.0,,,
598,32,ER-NER,0.0,648.0,,,
598,33,ER-NER,0.0,99.0,,,
598,34,NER-NR,0.0,653.0,,,
598,35,WR-NR,0.0,1527.0,,,
598,36,WR-NR,298.0,0.0,,,
598,37,WR-NR,0.0,1450.0,,,
598,38,WR-NR,0.0,1403.0,,,
598,39,WR-NR,209.0,2095.0,,,
598,40,WR-NR,0.0,887.0,,,
598,41,WR-NR,890.0,0.0,,,
598,42,WR-NR,0.0,1027.0,,,
598,43,WR-NR,1701.0,0.0,,,
598,44,WR-NR,0.0,2265.0,,,
598,45,WR-NR,347.0,0.0,,,
598,46,WR-NR,240.0,0.0,,,
598,47,WR-NR,965.0,0.0,,,
598,48,WR-NR,638.0,253.0,,,
598,49,WR-NR,697.0,254.0,,,
598,50,WR-NR,0.0,184.0,,,
598,51,WR-NR,0.0,30.0,,,
598,52,WR-NR,115.0,0.0,,,
598,53,WR-NR,82.0,0.0,,,
598,54,WR-NR,0.0,0.0,,,
598,55,WR-NR,0.0,0.0,,,
598,56,WR-SR,0.0,444.0,,,
598,57,WR-SR,0.0,1004.0,,,
598,58,WR-SR,987.0,947.0,,,
598,59,WR-SR,0.0,1480.0,,,
598,60,WR-SR,0.0,2245.0,,,
598,61,WR-SR,1342.0,0.0,,,
598,62,WR-SR,0.0,0.0,,,
598,63,WR-SR,0.0,0.0,,,
598,64,WR-SR,0.0,108.0,,,
599,1,ER-NR,0.0,303.0,,,
599,2,ER-NR,2.0,299.0,,,
599,3,ER-NR,0.0,1080.0,,,
599,4,ER-NR,20.0,484.0,,,
599,5,ER-NR,0.0,712.0,,,
599,6,ER-NR,0.0,166.0,,,
599,7,ER-NR,0.0,173.0,,,
599,8,ER-NR,16.0,520.0,,,
599,9,ER-NR,0.0,762.0,,,
599,10,ER-NR,0.0,359.0,,,
599,12,ER-NR,0.0,456.0,,,
599,11,ER-NR,102.0,391.0,,,
599,14,ER-NR,0.0,118.0,,,
599,15,ER-NR,0.0,0.0,,,
599,16,ER-NR,30.0,0.0,,,
599,17,ER-NR,0.0,0.0,,,
599,18,ER-NR,0.0,0.0,,,
599,19,ER-WR,487.0,335.0,,,
599,20,ER-WR,448.0,594.0,,,
599,21,ER-WR,0.0,1200.0,,,
599,22,ER-WR,0.0,661.0,,,
599,23,ER-WR,33.0,302.0,,,
599,24,ER-WR,0.0,85.0,,,
599,25,ER-WR,41.0,116.0,,,
599,26,ER-SR,0.0,206.0,,,
599,27,ER-SR,0.0,1196.0,,,
599,28,ER-SR,0.0,2780.0,,,
599,29,ER-SR,644.0,0.0,,,
599,30,ER-SR,0.0,0.0,,,
599,31,ER-NER,0.0,449.0,,,
599,32,ER-NER,0.0,645.0,,,
599,33,ER-NER,0.0,105.0,,,
599,34,NER-NR,0.0,666.0,,,
599,35,WR-NR,0.0,512.0,,,
599,36,WR-NR,297.0,0.0,,,
599,37,WR-NR,0.0,1905.0,,,
599,38,WR-NR,0.0,1584.0,,,
599,39,WR-NR,416.0,2032.0,,,
599,40,WR-NR,0.0,904.0,,,
599,41,WR-NR,953.0,0.0,,,
599,42,WR-NR,0.0,1046.0,,,
599,43,WR-NR,1432.0,0.0,,,
599,44,WR-NR,0.0,2116.0,,,
599,45,WR-NR,291.0,0.0,,,
599,46,WR-NR,202.0,0.0,,,
599,47,WR-NR,973.0,0.0,,,
599,48,WR-NR,603.0,221.0,,,
599,49,WR-NR,652.0,261.0,,,
599,50,WR-NR,0.0,193.0,,,
599,51,WR-NR,0.0,30.0,,,
599,52,WR-NR,142.0,0.0,,,
599,53,WR-NR,105.0,0.0,,,
599,54,WR-NR,0.0,0.0,,,
599,55,WR-NR,0.0,0.0,,,
599,56,WR-SR,0.0,307.0,,,
599,57,WR-SR,0.0,1002.0,,,
599,58,WR-SR,231.0,1057.0,,,
599,59,WR-SR,0.0,1554.0,,,
599,60,WR-SR,0.0,2051.0,,,
599,61,WR-SR,1075.0,0.0,,,
599,62,WR-SR,0.0,0.0,,,
599,63,WR-SR,0.0,0.0,,,
599,64,WR-SR,0.0,122.0,,,
600,1,ER-NR,0.0,301.0,,,
600,2,ER-NR,0.0,305.0,,,
600,3,ER-NR,0.0,1141.0,,,
600,4,ER-NR,0.0,519.0,,,
600,5,ER-NR,0.0,717.0,,,
600,6,ER-NR,0.0,217.0,,,
600,7,ER-NR,0.0,156.0,,,
600,8,ER-NR,44.0,477.0,,,
600,9,ER-NR,0.0,748.0,,,
600,10,ER-NR,0.0,247.0,,,
600,12,ER-NR,0.0,436.0,,,
600,11,ER-NR,0.0,0.0,,,
600,14,ER-NR,0.0,100.0,,,
600,15,ER-NR,0.0,0.0,,,
600,16,ER-NR,30.0,0.0,,,
600,17,ER-NR,0.0,0.0,,,
600,18,ER-NR,0.0,0.0,,,
600,19,ER-WR,100.0,635.0,,,
600,20,ER-WR,353.0,710.0,,,
600,21,ER-WR,0.0,1156.0,,,
600,22,ER-WR,0.0,667.0,,,
600,23,ER-WR,21.0,322.0,,,
600,24,ER-WR,0.0,83.0,,,
600,25,ER-WR,40.0,124.0,,,
600,26,ER-SR,0.0,439.0,,,
600,27,ER-SR,0.0,1194.0,,,
600,28,ER-SR,0.0,2663.0,,,
600,29,ER-SR,597.0,0.0,,,
600,30,ER-SR,0.0,0.0,,,
600,31,ER-NER,0.0,490.0,,,
600,32,ER-NER,0.0,617.0,,,
600,33,ER-NER,0.0,101.0,,,
600,34,NER-NR,0.0,654.0,,,
600,35,WR-NR,0.0,1018.0,,,
600,36,WR-NR,97.0,0.0,,,
600,37,WR-NR,0.0,978.0,,,
600,38,WR-NR,0.0,1581.0,,,
600,39,WR-NR,308.0,2071.0,,,
600,40,WR-NR,0.0,923.0,,,
600,41,WR-NR,946.0,0.0,,,
600,42,WR-NR,0.0,1002.0,,,
600,43,WR-NR,1311.0,0.0,,,
600,44,WR-NR,0.0,1929.0,,,
600,45,WR-NR,266.0,32.0,,,
600,46,WR-NR,184.0,22.0,,,
600,47,WR-NR,979.0,0.0,,,
600,48,WR-NR,665.0,231.0,,,
600,49,WR-NR,672.0,262.0,,,
600,50,WR-NR,0.0,180.0,,,
600,51,WR-NR,0.0,30.0,,,
600,52,WR-NR,137.0,0.0,,,
600,53,WR-NR,101.0,0.0,,,
600,54,WR-NR,0.0,0.0,,,
600,55,WR-NR,0.0,0.0,,,
600,56,WR-SR,0.0,307.0,,,
600,57,WR-SR,0.0,607.0,,,
600,58,WR-SR,491.0,1113.0,,,
600,59,WR-SR,0.0,1728.0,,,
600,60,WR-SR,0.0,2071.0,,,
600,61,WR-SR,1188.0,0.0,,,
600,62,WR-SR,0.0,0.0,,,
600,63,WR-SR,0.0,0.0,,,
600,64,WR-SR,0.0,127.0,,,
601,1,ER-NR,0.0,301.0,,,
601,2,ER-NR,0.0,303.0,,,
601,3,ER-NR,126.0,1044.0,,,
601,4,ER-NR,40.0,491.0,,,
601,5,ER-NR,0.0,712.0,,,
601,6,ER-NR,0.0,209.0,,,
601,7,ER-NR,0.0,161.0,,,
601,8,ER-NR,118.0,475.0,,,
601,9,ER-NR,0.0,730.0,,,
601,10,ER-NR,15.0,243.0,,,
601,12,ER-NR,0.0,431.0,,,
601,11,ER-NR,0.0,0.0,,,
601,14,ER-NR,12.0,92.0,,,
601,15,ER-NR,0.0,0.0,,,
601,16,ER-NR,30.0,0.0,,,
601,17,ER-NR,0.0,0.0,,,
601,18,ER-NR,0.0,0.0,,,
601,19,ER-WR,9.0,776.0,,,
601,20,ER-WR,803.0,575.0,,,
601,21,ER-WR,0.0,1196.0,,,
601,22,ER-WR,0.0,681.0,,,
601,23,ER-WR,176.0,281.0,,,
601,24,ER-WR,137.0,86.0,,,
601,25,ER-WR,157.0,137.0,,,
601,26,ER-SR,0.0,366.0,,,
601,27,ER-SR,0.0,1992.0,,,
601,28,ER-SR,0.0,2592.0,,,
601,29,ER-SR,644.0,342.0,,,
601,30,ER-SR,0.0,0.0,,,
601,31,ER-NER,0.0,395.0,,,
601,32,ER-NER,0.0,882.0,,,
601,33,ER-NER,0.0,142.0,,,
601,34,NER-NR,0.0,654.0,,,
601,35,WR-NR,0.0,1031.0,,,
601,36,WR-NR,97.0,0.0,,,
601,37,WR-NR,0.0,1446.0,,,
601,38,WR-NR,0.0,1573.0,,,
601,39,WR-NR,320.0,2211.0,,,
601,40,WR-NR,0.0,906.0,,,
601,41,WR-NR,968.0,0.0,,,
601,42,WR-NR,0.0,1235.0,,,
601,43,WR-NR,1398.0,0.0,,,
601,44,WR-NR,0.0,2413.0,,,
601,45,WR-NR,269.0,16.0,,,
601,46,WR-NR,189.0,5.0,,,
601,47,WR-NR,970.0,0.0,,,
601,48,WR-NR,589.0,324.0,,,
601,49,WR-NR,587.0,304.0,,,
601,50,WR-NR,0.0,180.0,,,
601,51,WR-NR,0.0,30.0,,,
601,52,WR-NR,145.0,0.0,,,
601,53,WR-NR,109.0,0.0,,,
601,54,WR-NR,0.0,0.0,,,
601,55,WR-NR,0.0,0.0,,,
601,56,WR-SR,0.0,307.0,,,
601,57,WR-SR,0.0,607.0,,,
601,58,WR-SR,1051.0,774.0,,,
601,59,WR-SR,0.0,1403.0,,,
601,60,WR-SR,0.0,1827.0,,,
601,61,WR-SR,1393.0,0.0,,,
601,62,WR-SR,0.0,0.0,,,
601,63,WR-SR,0.0,0.0,,,
601,64,WR-SR,0.0,128.0,,,
602,1,ER-NR,0.0,301.0,,,
602,2,ER-NR,0.0,303.0,,,
602,3,ER-NR,0.0,1188.0,,,
602,4,ER-NR,0.0,512.0,,,
602,5,ER-NR,0.0,686.0,,,
602,6,ER-NR,0.0,207.0,,,
602,7,ER-NR,0.0,170.0,,,
602,8,ER-NR,10.0,546.0,,,
602,9,ER-NR,0.0,773.0,,,
602,10,ER-NR,0.0,255.0,,,
602,12,ER-NR,0.0,458.0,,,
602,11,ER-NR,0.0,0.0,,,
602,14,ER-NR,0.0,95.0,,,
602,15,ER-NR,0.0,0.0,,,
602,16,ER-NR,30.0,0.0,,,
602,17,ER-NR,0.0,0.0,,,
602,18,ER-NR,0.0,0.0,,,
602,19,ER-WR,0.0,1027.0,,,
602,20,ER-WR,396.0,719.0,,,
602,21,ER-WR,0.0,785.0,,,
602,22,ER-WR,0.0,689.0,,,
602,23,ER-WR,63.0,341.0,,,
602,24,ER-WR,13.0,87.0,,,
602,25,ER-WR,38.0,108.0,,,
602,26,ER-SR,0.0,422.0,,,
602,27,ER-SR,0.0,1692.0,,,
602,28,ER-SR,0.0,2690.0,,,
602,29,ER-SR,177.0,88.0,,,
602,30,ER-SR,0.0,0.0,,,
602,31,ER-NER,0.0,382.0,,,
602,32,ER-NER,0.0,792.0,,,
602,33,ER-NER,0.0,129.0,,,
602,34,NER-NR,0.0,653.0,,,
602,35,WR-NR,0.0,1018.0,,,
602,36,WR-NR,97.0,104.0,,,
602,37,WR-NR,0.0,1447.0,,,
602,38,WR-NR,0.0,1589.0,,,
602,39,WR-NR,260.0,2287.0,,,
602,40,WR-NR,0.0,0.0,,,
602,41,WR-NR,778.0,0.0,,,
602,42,WR-NR,0.0,1205.0,,,
602,43,WR-NR,1651.0,0.0,,,
602,44,WR-NR,0.0,2084.0,,,
602,45,WR-NR,327.0,10.0,,,
602,46,WR-NR,231.0,6.0,,,
602,47,WR-NR,973.0,0.0,,,
602,48,WR-NR,591.0,338.0,,,
602,49,WR-NR,592.0,325.0,,,
602,50,WR-NR,0.0,180.0,,,
602,51,WR-NR,0.0,30.0,,,
602,52,WR-NR,145.0,0.0,,,
602,53,WR-NR,109.0,0.0,,,
602,54,WR-NR,0.0,0.0,,,
602,55,WR-NR,0.0,0.0,,,
602,56,WR-SR,0.0,307.0,,,
602,57,WR-SR,0.0,613.0,,,
602,58,WR-SR,1208.0,590.0,,,
602,59,WR-SR,0.0,1437.0,,,
602,60,WR-SR,0.0,1643.0,,,
602,61,WR-SR,1480.0,0.0,,,
602,62,WR-SR,0.0,0.0,,,
602,63,WR-SR,0.0,0.0,,,
602,64,WR-SR,0.0,126.0,,,
603,1,ER-NR,0.0,300.0,,,
603,2,ER-NR,0.0,302.0,,,
603,3,ER-NR,0.0,1107.0,,,
603,4,ER-NR,16.0,516.0,,,
603,5,ER-NR,0.0,626.0,,,
603,6,ER-NR,0.0,212.0,,,
603,7,ER-NR,0.0,156.0,,,
603,8,ER-NR,43.0,488.0,,,
603,9,ER-NR,0.0,796.0,,,
603,10,ER-NR,0.0,258.0,,,
603,12,ER-NR,0.0,451.0,,,
603,11,ER-NR,0.0,341.0,,,
603,14,ER-NR,0.0,100.0,,,
603,15,ER-NR,0.0,0.0,,,
603,16,ER-NR,30.0,0.0,,,
603,17,ER-NR,0.0,0.0,,,
603,18,ER-NR,0.0,0.0,,,
603,19,ER-WR,12.0,622.0,,,
603,20,ER-WR,245.0,772.0,,,
603,21,ER-WR,0.0,739.0,,,
603,22,ER-WR,0.0,629.0,,,
603,23,ER-WR,11.0,322.0,,,
603,24,ER-WR,10.0,64.0,,,
603,25,ER-WR,60.0,87.0,,,
603,26,ER-SR,0.0,420.0,,,
603,27,ER-SR,0.0,1698.0,,,
603,28,ER-SR,0.0,2699.0,,,
603,29,ER-SR,170.0,122.0,,,
603,30,ER-SR,0.0,0.0,,,
603,31,ER-NER,0.0,387.0,,,
603,32,ER-NER,0.0,714.0,,,
603,33,ER-NER,0.0,103.0,,,
603,34,NER-NR,0.0,654.0,,,
603,35,WR-NR,0.0,1526.0,,,
603,36,WR-NR,0.0,104.0,,,
603,37,WR-NR,0.0,1634.0,,,
603,38,WR-NR,53.0,1309.0,,,
603,39,WR-NR,348.0,2030.0,,,
603,40,WR-NR,0.0,842.0,,,
603,41,WR-NR,876.0,0.0,,,
603,42,WR-NR,0.0,1022.0,,,
603,43,WR-NR,1467.0,0.0,,,
603,44,WR-NR,0.0,1773.0,,,
603,45,WR-NR,286.0,3.0,,,
603,46,WR-NR,202.0,0.0,,,
603,47,WR-NR,973.0,0.0,,,
603,48,WR-NR,607.0,215.0,,,
603,49,WR-NR,612.0,283.0,,,
603,50,WR-NR,0.0,180.0,,,
603,51,WR-NR,0.0,30.0,,,
603,52,WR-NR,126.0,0.0,,,
603,53,WR-NR,91.0,0.0,,,
603,54,WR-NR,0.0,0.0,,,
603,55,WR-NR,0.0,0.0,,,
603,56,WR-SR,0.0,307.0,,,
603,57,WR-SR,0.0,606.0,,,
603,58,WR-SR,980.0,656.0,,,
603,59,WR-SR,0.0,1602.0,,,
603,60,WR-SR,0.0,1747.0,,,
603,61,WR-SR,1316.0,0.0,,,
603,62,WR-SR,0.0,0.0,,,
603,63,WR-SR,0.0,0.0,,,
603,64,WR-SR,0.0,116.0,,,
604,1,ER-NR,0.0,300.0,,,
604,2,ER-NR,0.0,303.0,,,
604,3,ER-NR,0.0,1162.0,,,
604,4,ER-NR,0.0,526.0,,,
604,5,ER-NR,0.0,815.0,,,
604,6,ER-NR,0.0,204.0,,,
604,7,ER-NR,0.0,155.0,,,
604,8,ER-NR,0.0,452.0,,,
604,9,ER-NR,0.0,858.0,,,
604,10,ER-NR,0.0,343.0,,,
604,12,ER-NR,0.0,470.0,,,
604,11,ER-NR,0.0,405.0,,,
604,14,ER-NR,0.0,109.0,,,
